"011000050506","CT,NY","Tenmile River"
"011000050203","CT,MA,NY","Hubbard Brook"
"011000050102","MA","Wahconah Falls Brook"
"020200030603","MA","Phillips Creek-Hoosic River"
"020200061001","MA,NY","Headwaters Roeliff Jansen Kill"
"011000060405","CT,NY","Horseneck Brook-Frontal Long Island Sound"
"010400010604","ME,NH","Stearns Brook"
"010700010205","NH","Mill Brook-Pemigewasset River"
"010400020203","ME","Chapman Brook-Androscoggin River"
"010400010605","NH","Horne Brook-Androscoggin River"
"010700010301","NH","Headwaters Baker River"
"010400010606","NH","Dead River-Androscoggin River"
"010400020102","NH","Peabody River"
"010801010702","NH","Higgins Brook-Upper Ammonoosuc River"
"010400020103","ME,NH","Lary Brook-Androscoggin River"
"010400020104","NH","Moose River"
"010400020201","ME,NH","Wild River"
"010700010306","NH","Stinson Brook"
"010400020202","ME","Pleasant River"
"010700010206","NH","West Branch Brook"
"010600010101","ME","Upper Crooked River"
"010600020101","NH","Headwaters Saco River"
"010700010403","NH","Bog Brook-Pemigewasset River"
"010600020102","NH","Sawyer River"
"010600020103","NH","Rocky Branch"
"010801010806","NH","Israel River"
"010600020104","NH","Wildcat Brook"
"010700010204","NH","Eastman Brook"
"010600020105","NH","Ellis River"
"010801010707","NH","Upper Ammonoosuc River"
"010600020106","NH","Bartlett Brook-Saco River"
"010700010402","NH","Beebe River"
"010600020107","NH","Dry River"
"010700010401","NH","Mad River"
"010600020201","NH","Headwaters Swift River"
"010700010302","NH","Atwell Brook-Baker River"
"010600020202","NH","Oliverian Brook-Swift River"
"010801010804","NH","Garland Brook"
"010600020203","NH","Pequawket Brook"
"010700010202","NH","Moosilauke Brook"
"010600020204","NH","Swift River"
"010600020301","NH","East Branch Saco River"
"010700010307","NH","Baker River"
"010600020302","NH","Kearsarge Brook-Saco River"
"010801030301","NH","Headwaters Gale River"
"010600020303","NH","Conway Lake-Saco River"
"010801010803","NH","Stag Hollow Brook-Israel River"
"010600020304","ME,NH","Weeks Brook-Saco River"
"010801010802","NH","Appleby Road Brook-Mill Brook"
"010600020401","ME,NH","Charles River"
"010801010701","NH","Headwaters Upper Ammonoosuc River"
"010600020402","ME","Kezar Lake"
"010600020601","NH","Upper Bearcamp River"
"010700010305","NH","Halls Brook-Baker River"
"010600020602","NH","Cold River"
"010600020603","NH","Mill Brook-Swift River"
"010801010801","NH","Headwaters Israel River"
"010600020604","NH","Chocorua River"
"010700010101","NH","North Fork East Branch Pemigewasset River"
"010801030304","NH","Gale River"
"010700010102","NH","Cedar Brook-East Branch Pemigewasset River"
"010801030303","NH","Ham Branch"
"010700010103","NH","Franconia Branch"
"010801010805","NH","Otter Brook"
"010700010104","NH","East Branch Pemigewasset River"
"010700010201","NH","Headwaters Pemigewasset River"
"010801010705","NH","Mill Brook"
"010700010203","NH","Glover Brook-Pemigewasset River"
"010700010303","NH","Pond Brook"
"010801030102","NH","Johns River"
"010801030302","NH","Meadow Brook-Gale River"
"010801030401","NH","Headwaters Ammonoosuc River"
"010801030402","NH","Zealand River-Ammonoosuc River"
"010801030504","NH","Upper Wild Ammonoosuc River"
"010801030505","NH","Lower Wild Ammonoosuc River"
"010801030701","NH","Oliverian Brook"
"010801040201","NH","Eastman Brook"
"010400020101","NH","Moose Brook-Androscoggin River"
"010600010102","ME","Middle Crooked River"
"010700010404","NH","Clay Brook-Pemigewasset River"
"011000030303","CT","Stony Brook-Frontal Fishers Island Sound"
"010700061404","MA,NH","Outlet Merrimack River"
"010600031006","MA,NH","Hampton Harbor Inlet-Atlantic Ocean"
"010900010703","MA","Beaver Brook-Charles River"
"010900010803","MA","Outlet Neponset River"
"010900060102","RI","Point Judith Pond-Frontal Block Island Sound"
"010900060101","RI","Saugatucket River"
"020302020804","NY,RI","Block Island Sound"
"010700060801","NH","Black Brook"
"010700010601","NH","Cockermouth River"
"010700060604","NH","Headwaters South Branch Piscataquog River"
"010700020103","NH","Shannon Brook-Moultonborough Bay"
"010700061206","MA,NH","Limit Brook-Merrimack River"
"010700050102","MA","Sudbury Reservoir-Sudbury River"
"011000070303","CT,RI","Outlet Pawcatuck River"
"010900030208","MA,RI","Peters River-Blackstone River"
"010900040602","RI","Flat River Reservoir"
"010802060305","MA","Powdermill Brook-Westfield River"
"010801070505","NH,VT","Catsbane Brook-Connecticut River"
"010802040101","MA","Middle Branch Swift River"
"010802030203","MA","Chickley River"
"010802040102","MA","Headwaters East Branch Swift River"
"010802040202","MA","East Branch Ware River-Ware River"
"010802040302","MA","Lake Lashaway-East Brookfield River"
"010802040307","MA","Lower Quaboag River"
"010802060103","MA","Dead Branch"
"010802060104","MA","Middle Branch Westfield River"
"010802060301","MA","Moose Meadow Brook-Westfield River"
"010802070202","MA","Upper West Branch Farmington River"
"010802070201","MA","Otis Reservoir"
"010802030401","MA,VT","Upper Green River"
"010900010402","MA","Outlet Saugus River"
"010900020302","MA","Weweantic River"
"010900020105","MA","Plymouth Bay"
"010801030502","NH","Ogontz Brook"
"010801020302","VT","South Wheelock Branch-Passumpsic River"
"010801010402","NH","Lower Mohawk River"
"010801010401","NH","Upper Mohawk River"
"010802030102","VT","East Branch Deerfield River"
"010801050302","VT","Second Branch White River"
"010802010608","MA","Upper Manhan River"
"010802010602","MA","Russellville Brook-Connecticut River"
"010802020204","MA","Beaver Brook-Millers River"
"010802020101","MA,NH","Headwaters Millers River"
"010801070404","VT","Smith Brook-West River"
"010802010201","NH","Otter Brook Lake-Otter Brook"
"010802010402","MA,NH","Mirey Brook"
"010801070305","VT","Cobb Brook-West River"
"010801060502","VT","Branch Brook-Black River"
"010801020104","VT","West Branch Passumpsic River"
"010801060701","NH","Little Sugar River"
"010801060404","NH","North Branch Sugar River"
"010801040103","VT","South Branch Waits River"
"010801030201","NH,VT","Miles Stream-Connecticut River"
"010801070201","NH","Headwaters Cold River"
"010801060301","NH","Bloods Brook"
"010801060204","VT","Kedron Brook"
"010801060104","NH","Crystal Lake Brook"
"010801050105","VT","Locust Creek"
"010801040204","NH","Grant Brook"
"010801050502","VT","Mill Brook-White River"
"010801050103","VT","Breakneck Brook-White River"
"010801010902","NH,VT","Dean Brook-Connecticut River"
"011000010403","CT","Fall Brook-Quinebaug River"
"011000020201","CT","Bungee Brook"
"011000050701","CT","Headwaters Shepaug River"
"011000040104","CT","Muddy River"
"011000040206","CT","Farm River"
"011000010401","CT,MA","Roseland Lake-Little River"
"011000050306","CT,MA","Carse Brook-Housatonic River"
"011000051003","CT","Halfway River-Housatonic River"
"011000050803","CT","Lake Lillinonah-Housatonic River"
"011000050901","CT","Nonnewaug River"
"011000050903","CT","Pomperaug River"
"011000051201","CT","Hancock Brook"
"011000051204","CT","Hop Brook"
"011000051207","CT","Bladens River-Naugatuck River"
"011000060101","CT","Aspetuck River"
"011000010101","CT,MA","Hamilton Reservoir"
"011000010104","CT,MA","Cady Brook-Quinebaug River"
"011000020103","CT,MA","Furnace Brook"
"011000050204","CT,MA","Ironwork Brook-Housatonic River"
"011000050303","CT,MA","Blackberry River"
"010900011008","MA","Martin Ledge-Massachusetts Bay"
"010900010502","MA","Mystic River"
"010900011007","MA","Nahant Bay-Massachusetts Bay"
"010900011003","MA","North River-Massachusetts Bay"
"010900010301","MA","Essex Bay"
"011000060201","CT,NY","Silvermine River"
"011000060401","CT,NY","Rippowam River-Frontal Stamford Harbor"
"011000060402","CT,NY","Mianus River-Frontal Cos Cob Harbor"
"011000050501","CT,NY","Headwaters Webatuck Creek"
"011000050601","CT,NY","Lake Candlewood"
"011000060403","CT,NY","Byram River"
"011000060404","CT,NY","Fivemile River-Frontal Long Island Sound"
"011000010503","CT,RI","Lower Moosup River"
"011000010202","MA","Buffumville Lake-Little River"
"011000050106","MA","Mad River-Hop Brook"
"011000050107","MA","Konkapot Brook-Housatonic River"
"010802050301","CT","Trout Brook"
"010802050903","CT","Eightmile River"
"010802070401","CT","Nepaug River"
"010802070403","CT","Copper Mine Brook"
"010802070501","CT","West Branch Salmon Brook"
"010802050103","CT,MA","Muddy Brook"
"010802070302","CT,MA","Valley Brook-East Branch Farmington River"
"010900010205","MA","Lower Ipswich River"
"010700030105","NH","Otter Brook"
"010700030203","NH","Shedd Brook"
"010700060402","NH","Upper Suncook Lake-Suncook River"
"010700030503","NH","Mountain Brook-Blackwater River"
"010700030304","NH","Hopkinton Lake-Contoocook River"
"010700060201","NH","Gues Meadow Brook"
"010700060501","NH","Perry Brook-Suncook River"
"010700020102","NH","Watson Brook-Alton Bay"
"010700010803","NH","Franklin Falls Dam-Pemigewasset River"
"010700020108","NH","Lake Waukewan"
"010700050205","MA","River Meadow Brook"
"010700040201","MA","Quinapoxet River"
"010700040302","MA,NH","Witch Brook-Squannacook River"
"010700061102","MA,NH","Spicket River"
"010700030101","NH","Town Farm Brook-Contoocook River"
"010700060903","NH","Stony Brook"
"010900030204","MA,RI","Branch River"
"011000070101","CT,RI","Upper Wood River"
"010900040603","RI","South Branch Pawtuxet River"
"010900040607","RI","North Branch Pawtuxet River"
"010900040608","RI","Pocasset River"
"010900040909","RI","Lower East Passage"
"010900010401","MA","Headwaters Saugus River"
"010900040902","RI","Old Mill Creek-Narragansett Bay"
"010900040903","RI","Greenwich Bay"
"011000070201","RI","Chipuxet River-Pawcatuck River"
"011000070204","RI","Usquepaug River-Pawcatuck River"
"011000070205","CT,RI","Tomaquag Brook-Pawcatuck River"
"010900060103","RI","Ninigret Pond-Frontal Block Island Sound"
"010900010602","MA","Chicken Brook-Charles River"
"010900010305","MA","Sandy Bay-Atlantic Ocean"
"010900011004","MA","Normans Woe-Massachusetts Bay"
"010900020700","MA","Nantucket Island-Nantucket Sound"
"010900020602","MA","Martha's Vineyard-Atlantic Ocean"
"010900020504","MA,RI","Horseneck Beach-Rhode Island Sound"
"010900020402","MA","Paskamanset River"
"010900020503","MA,RI","Cold Brook-Rhode Island Sound"
"010900011010","MA","Strawberry Ledge-Massachusetts Bay"
"010900011005","MA","Boston Harbor"
"010900011001","MA","Cape Ann-Atlantic Ocean"
"010900010304","MA","Ipswich Bay-Atlantic Ocean"
"010900010303","MA","Plum Island-Atlantic Ocean"
"010900020601","MA","Martha's Vineyard-Vineyard Sound"
"010900020403","MA","Outlet Buzzards Bay"
"010900020203","MA","Hyannis Harbor-Frontal Nantucket Sound"
"010900020304","MA","Red Brook-Onset Bay"
"010900010102","MA","Outlet Parker River"
"010900020104","MA","Outlet North River"
"010900020502","MA,RI","Westport River"
"010900020306","MA","Buzzards Bay"
"010700030201","NH","Highland Lake"
"010900020501","MA","Noquochoke Lake"
"010700030102","NH","Brush Brook"
"010802010202","NH","The Branch-Otter Brook"
"010802010101","NH","Ashuelot Pond-Ashuelot River"
"010802040306","MA","Chicopee Brook"
"011000070302","CT","Shunock River"
"010802040301","MA","Sevenmile River"
"010802040305","MA","Middle Quaboag River"
"010900030101","MA","Kettle Brook"
"011000010201","MA","Upper French River"
"010900030104","MA","Mumford River"
"010900030202","MA,RI","Clear River"
"010900040605","RI","Barden Reservoir-Ponaganset River"
"010802050601","CT","Upper Mattabesset River"
"010802050602","CT","Coginchaug River"
"010802050603","CT","Lower Mattabesset River"
"010802050701","CT","Higganum Creek"
"010802050802","CT","Jeremy River"
"010802050902","CT","East Branch Eightmile River"
"010900020401","MA","Acushnet River"
"010802050905","CT","Joshua Creek-Connecticut River"
"010802070101","CT","Mad River"
"010802070404","CT","Pequabuck River"
"010900030201","MA","West River"
"010200030503","ME","Mattagodus Stream"
"010500010303","ME","Junior Stream"
"011000040101","CT","Eightmile River"
"010900020305","MA","Mattapoisett River-Frontal Buzzards Bay"
"011000040103","CT","Headwaters Quinnipiac River"
"011000040202","CT","Hammonasset River-Frontal Clinton Harbor"
"010700040203","MA","Goodridge Brook-Nashua River"
"011000030101","CT","Deep River"
"010700061402","MA,NH","Creek Brook-Merrimack River"
"011000051102","CT","East Branch Naugatuck River"
"010900020103","MA","Jones River"
"011000051103","CT","Leadmine Brook"
"011000051302","CT","Housatonic River-Frontal Long Island Sound"
"011000060302","CT","Mill River-Frontal Long Island Sound"
"010900010101","MA","Headwaters Parker River"
"010900010604","MA","Stop River-Charles River"
"010900010702","MA","Stony Brook"
"011000050103","MA","East Branch Housatonic River"
"010900020301","MA","Sippican River"
"010900020303","MA","Agawam River-Buzzards Bay"
"010200010802","ME","Crawford Pond"
"010300010505","ME","Second Roach Pond"
"010900020106","MA","Green Harbor River"
"010900020201","MA","Barnstable Harbor-Cape Cod Bay"
"010900020202","MA","Cape Cod National Seashore-Atlantic Ocean"
"010900020101","MA","Headwaters Indian Head River"
"010900020102","MA","Indian Head River-North River"
"010900020107","MA","Massachusetts Bay-Cape Cod Bay"
"010801030501","NH","Salmon Hole Brook-Ammonoosuc River"
"010801030206","NH,VT","Manchester Brook-Connecticut River"
"010801030506","NH","Ammonoosuc River"
"010400020903","ME","Pennesseewassee Lake"
"010801030602","NH,VT","Wells River"
"010400020503","ME","Spears Stream"
"010801020402","VT","Joes Brook"
"010801020203","VT","Moose River"
"010801020401","VT","Sleepers River"
"010400020207","ME","Pond Stream-Androscoggin River"
"010400020602","ME","Clay Brook-Androscoggin River"
"010900010202","MA","Middle Ipswich River"
"010900010201","MA","Upper Ipswich River"
"010900010601","MA","Headwaters Charles River"
"010900010203","MA","Fish Brook"
"010900010204","MA","Howlett Brook"
"010900010501","MA","Aberjona River"
"010900010603","MA","Bogastow Brook"
"010900010701","MA","Fuller Brook-Charles River"
"010900010801","MA","Headwaters Neponset River"
"010900010802","MA","East Branch Neponset River"
"010900011011","MA","Aaron River-Cohasset Harbor"
"010900010902","MA","Weir River"
"010900010903","MA","Hingham Bay-Frontal Quincy Bay"
"010900011009","MA","Quincy Bay"
"010900011012","MA","Little Harbor-Massachusetts Bay"
"010900010704","MA","Outlet Charles River"
"010900011006","MA","Broad Sound-Massachusetts Bay"
"010801010903","NH,VT","Mink Brook-Connecticut River"
"010400020205","ME","Sunday River"
"010400020406","ME","Logan Brook-Androscoggin River"
"010400020603","ME","Taylor Pond"
"010400010403","NH","Nathan Pond Brook-Swift Diamond River"
"010801070302","VT","Utley Brook"
"010600030602","NH","Axe Handle Brook"
"010700030401","NH","Andrew Brook"
"010600030302","ME","Vaughn Island"
"010801060403","NH","South Branch Sugar River"
"010801060601","VT","Headwaters Williams River"
"010600030606","NH","Long Pond"
"010700060302","NH","Bow Bog Brook-Merrimack River"
"010700030404","NH","Lower Warner River"
"010801050101","VT","Headwaters White River"
"010801040104","NH,VT","Waits River"
"010802010702","MA","Stony Brook-Connecticut River"
"010802010701","MA","Batchelor Brook"
"010802010609","MA","Lower Manhan River"
"010802010607","MA","North Branch Manhan River"
"010400020501","ME","Webb Lake"
"010801010706","NH","Nash Stream"
"010700030301","NH","Sand Brook-Contoocook River"
"010801050301","VT","Headwaters Second Branch White River"
"010700060301","NH","Turkey River"
"010801050501","VT","Broad Brook-White River"
"010801050106","VT","Stony Brook-White River"
"010400020907","ME","Waterhouse Brook"
"010400021003","ME","Little River"
"010400021004","ME","Denham Stream"
"010600020501","ME","Moose Pond-Moose Pond Brook"
"010400020906","ME","Whitney Pond"
"010400020910","ME","Taylor Pond-Little Androscoggin River"
"010801040102","VT","Headwaters Waits River"
"010400020908","ME","Meadow Brook-Little Androscoggin River"
"010400020803","ME","Stetson Brook-Androscoggin River"
"010400020905","ME","Thompson Lake"
"010600020403","ME","Kezar Pond"
"010801030503","NH","Pearl Lake Brook-Ammonoosuc River"
"010400020802","ME","Lake Auburn"
"010802010606","MA","Mill River"
"010400020605","ME","Androscoggin Lake"
"010801030203","NH,VT","Comerford Station Dam-Connecticut River"
"010400020902","ME","Andrews Brook-Little Androscoggin River"
"010802010610","MA","Dry Brook-Connecticut River"
"010802010605","MA","Fort River"
"010802010603","MA","Doolittle Brook-Mill River"
"010700040202","MA","Stillwater River"
"010802010604","MA","West Brook-Mill River"
"010700061301","MA","Upper Shawsheen River"
"010700040204","MA","Still River-Nashua River"
"010700040103","MA","Monoosnoc Brook-North Nashua River"
"010802010601","MA","Sawmill River"
"010700061202","MA","Keyes Brook-Stony Brook"
"010700040205","MA","Mulpus Brook-Nashua River"
"010700040101","MA","Whitman River"
"010700061302","MA","Middle Shawsheen River"
"010400021001","ME","Sabattus Pond"
"010400020901","ME","Bryant Pond-Little Androscoggin River"
"010400020703","ME","Martin Stream"
"010801020403","NH,VT","Water Andric-Passumpsic River"
"010801030202","NH,VT","Moore Reservoir-Connecticut River"
"010801010703","NH","North Branch Upper Ammonoosuc River"
"010801020201","VT","Rogers Brook"
"010400020206","ME","Bear River"
"010400020601","ME","Sevenmile Stream"
"010400020303","ME","West Branch Ellis River"
"010400020404","ME","Middle Swift River"
"010801010403","NH","Simms Stream"
"010400010502","NH","Clear Stream"
"010801010404","NH,VT","Clough Brook-Connecticut River"
"010400010406","ME,NH","Sturtevant Stream-Magalloway River"
"010400010106","ME","South Bog Stream"
"010400010110","ME","Lower Richardson Lake"
"010801010503","VT","Nulhegan River"
"010400010405","NH","Dead Diamond River"
"010802020205","MA","Mill Brook-Millers River"
"010802020201","MA","Otter River"
"010802020207","MA","Lyons Brook-Millers River"
"010700040102","MA","Sand Brook-North Nashua River"
"010700061303","MA","Lower Shawsheen River"
"010802020206","MA","Moss Brook-Millers River"
"010802010503","MA","Fourmile Brook-Connecticut River"
"010700061207","MA,NH","Fish Brook-Merrimack River"
"010700040301","MA,NH","Willard Brook"
"010400010104","ME","Kennebago River"
"010400010304","ME,NH","Little Magalloway River"
"010400010103","ME","Kennebago Lake"
"010700060403","NH","Big River"
"010700030602","NH","Deer Meadow Brook"
"010700060102","NH","Tannery Brook-Merrimack River"
"010700061205","MA,NH","Lower Beaver Brook"
"010700061201","MA,NH","Salmon Brook"
"010802010501","MA,NH,VT","Pauchaug Brook-Connecticut River"
"010700060901","MA,NH","Headwaters Souhegan River"
"010400010109","ME","Mooselookmeguntic Lake"
"010400010306","ME,NH","Abbott Brook-Magalloway River"
"010400010107","ME","Rangeley Lake"
"010400010402","NH","West Branch Dead Diamond"
"010400010401","NH","Middle Branch Dead Diamond River"
"010400010305","ME,NH","Aziscohos Lake"
"010802020202","MA,NH","Lawrence Brook"
"010700040402","MA,NH","Unkety Brook-Nashua River"
"010802010502","MA,VT","Fall River"
"010802020203","MA,NH","Tully River"
"010802020103","MA,NH","Tarbell Brook-Millers River"
"010700040401","MA,NH","Nissitissit River"
"010802020102","MA,NH","Priest Brook"
"010700061204","NH","Golden Brook"
"010700061001","NH","Pennichuck Brook"
"010700060902","NH","Blood Brook-Souhegan River"
"010801070507","NH,VT","Vernon Dam-Connecticut River"
"010700060202","NH","Soucook River"
"010802010302","NH","Martin Brook"
"010700061002","NH","Nesenkeag Brook-Merrimack River"
"010400020701","ME","West Branch Nezinscot River"
"010400020204","ME","Alder River"
"010400020606","ME","Hunton Brook-Androscoggin River"
"010400020604","ME","Pocasset Lake"
"010400020702","ME","East Branch Nezinscot River"
"010801060503","VT","Twentymile Stream-Black River"
"010801060402","NH","Sunapee Lake"
"010400020504","ME","Whitney Brook"
"010400020401","ME","Concord River"
"010700010804","NH","Sucker Brook-Pemigewasset River"
"010600030505","ME","Bog Brook-Little River"
"010400020305","ME","Howe Brook-Ellis River"
"010700030403","NH","Lane River"
"010600030402","ME","Leighs Mill Pond-Great Works River"
"010600030603","NH","Middle Cocheco River"
"010600030205","ME","Day Brook-Mousam River"
"010600030506","ME,NH","Middle Salmon Falls River"
"010801060702","NH,VT","Spencer Brook-Connecticut River"
"010801060406","NH","Quabbinnight Brook-Sugar River"
"010600030301","ME","Batson River-Frontal Goosefare Bay"
"010700030501","NH","Cascade Brook"
"010600030601","NH","Upper Cocheco River"
"010802010403","NH","Ashuelot River"
"010700061101","NH","Arlington Mill Reservoir"
"010700060906","NH","Souhegan River"
"010700060904","NH","Purgatory Brook-Souhegan River"
"010700030104","NH","Gridley River-Contoocook River"
"010700060804","NH","Little Cohas Brook-Merrimack River"
"010700061403","MA,NH","Powwow River"
"010700061203","NH","Upper Beaver Brook"
"010600021006","ME","Lake Arrowhead-Little Ossipee River"
"010700020101","NH","Wolfeboro Bay-Frontal Lake Winnipeasaukee"
"010700010602","NH","Bog Brook"
"010801060102","NH","Indian River"
"010700020105","NH","Lake Kanasatka-Lake Winnipesaukee"
"010600021102","ME","Bonny Eagle Pond-Saco River"
"010600020703","NH","Pine River"
"010600020702","NH","Dan Hole River-Beech River"
"010801040302","VT","Headwaters Ompompanoosuc River"
"010801040205","NH,VT","Lake Morey-Connecticut River"
"010400021007","ME","Androscoggin River-Merrymeeting Bay"
"010801050202","VT","Ayers Brook"
"010600020406","ME,NH","Lovewell Pond-Saco River"
"010400020904","ME","Stony Brook-Little Androscoggin River"
"010400020704","ME","Nezinscot River"
"010700061401","MA,NH","Little River"
"010801070506","NH,VT","Whetstone Brook"
"010802010303","NH","South Branch Ashuelot River"
"010802010401","NH","Wheelock Brook-Ashuelot River"
"010801070406","VT","West River"
"010801060504","VT","North Branch Black River"
"010600021103","ME","Stony Brook-Saco River"
"010700020201","NH","Winnisquam Lake"
"010801050401","VT","Headwaters First Branch White River"
"010400021005","ME","Newell Brook-Androscoggin River"
"010801050201","VT","Headwaters Third Branch White River"
"010400020909","ME","Marshall Pond-Bog Brook"
"010801030601","VT","Headwaters Wells River"
"010801030101","NH","Forest Lake-Bog Brook"
"010400020801","ME","Gulf Island Pond-Androscoggin River"
"010801030205","NH,VT","McIndoe Falls-Connecticut River"
"010801030403","NH","Baker Brook-Ammonoosuc River"
"010400020304","ME","Horseshoe Brook-Ellis River"
"010801020301","VT","Millers Run"
"010400020502","ME","Webb River"
"010600031003","NH","Taylor River"
"010801070503","NH","Partridge Brook"
"010600030805","NH","Exeter River-Squamscott River"
"010700060905","NH","Baboosic Brook"
"010600031105","ME","Appledore Island"
"010700030106","NH","Ferguson Brook-Contoocook River"
"010700060703","NH","Cohas Brook"
"010700030103","NH","Nubanusit Brook"
