"011000050506","CT,NY","Tenmile River"
"010600021002","ME,NH","Rock Haven Lake-Little Ossipee River"
"010801060105","NH","Mascoma Lake-Mascoma River"
"010801060206","VT","Gulf Stream"
"010801040401","NH","Mink Brook"
"010801050503","VT","White River"
"010801020103","VT","Calendar Brook"
"010801020202","VT","Headwaters Moose River"
"010400010201","ME,NH","Swift Cambridge River"
"010400010202","ME","Dead Cambridge River"
"010801010602","NH","Bog Brook"
"010400010601","ME,NH","Mollidgewock Brook"
"010700020104","NH","Melvin River-Frontal Moultonborough Bay"
"010600020504","ME","Breakneck Brook-Saco River"
"010801060703","NH,VT","Jabes Hackett Brook-Connecticut River"
"010801060603","NH,VT","Williams River"
"010801070303","VT","Flood Brook-West River"
"010700060502","NH","Little Suncook River"
"010600030608","NH","Lower Cocheco River"
"010700060503","NH","Suncook River"
"100600030302","CN,MT","Silver Lake-Middle Fork Poplar RIver"
"010600020701","NH","Beech River"
"010700010603","NH","Newfound Lake-Newfound River"
"010600020803","NH","Danforth Ponds"
"010801050102","VT","West Branch White River"
"010801050203","VT","Third Branch White River"
"010600030803","NH","Spruce Swamp-Exeter River"
"010700060803","NH","Bowman Brook-Merrimack River"
"010802010301","NH","Ash Swamp Brook-Ashuelot River"
"010801070405","VT","Rock River"
"010700060606","NH","South Branch Piscataquog River"
"010801010603","NH,VT","Dennis Pond Brook-Connecticut River"
"010801020102","VT","East Branch Passumpsic River"
"010801020101","VT","Bean Brook"
"010801070203","NH","Cold River"
"010801070202","NH","Vilas Pool-Cold River"
"010700030302","NH","Amey Brook"
"010600030607","NH","Isinglass River"
"010700030107","NH","Moose Brook-Contoocook River"
"010600030802","NH","Watson Brook-Exeter River"
"010700060702","NH","Massabesic Lake"
"010600030901","NH","Winnicut River"
"010801070504","VT","Sacketts Brook"
"010600031002","NH","Berrys Brook-Frontal Rye Harbor"
"010600030806","NH","Squamscott River"
"010600031102","ME","Stevens Brook-Frontal Atlantic Ocean"
"010600030103","ME","Goochs Beach-Frontal Atlantic Ocean"
"010801040303","VT","West Branch Ompompanoosuc River"
"010801070401","VT","Wardsboro Brook"
"010600030604","NH","Bow Lake"
"010700030402","NH","Upper Warner River"
"010801060602","VT","Middle Branch Williams River"
"010801060505","VT","Black River"
"010600031101","ME","Branch Brook-Merriland River"
"010700060101","NH","Punch Brook-Merrimack River"
"010801060407","NH","Sugar River"
"010600020503","ME","Barker Pond"
"010600020502","ME","Tenmile River-Saco River"
"010600030401","ME","Bauneg Beg Pond-Great Works River"
"010801070403","VT","Grassy Brook"
"010700060605","NH","Middle Branch Piscataquog River"
"010600030703","NH","Pawtuckaway River-Lamprey River"
"010801070502","NH,VT","East Putney Brook-Connecticut River"
"010700060603","NH","Gorham Brook-Piscataquog River"
"010700060701","NH","Sucker Brook"
"010600030708","NH","Piscassic River"
"010600021106","ME","The Pool-Frontal Saco Bay"
"010600030204","ME","Estes Lake-Mousam River"
"010801060501","VT","Headwaters Black River"
"010801060401","NH","Sawyer Brook"
"010801070501","NH,VT","Great Brook-Connecticut River"
"010700060601","NH","Weare Reservoir-Piscataquog River"
"010600030501","NH","Headwaters Branch River"
"010700060607","NH","Piscataquog River"
"010600030504","ME,NH","Upper Salmon Falls River"
"010600030502","NH","Branch River"
"010700030502","NH","Frazier Brook-Blackwater River"
"010801060304","VT","Mill Brook"
"010801060303","NH","Blow-me-down Brook"
"010801060203","VT","Broad Brook"
"010600030201","ME","Mousam Lake"
"010700030108","NH","Great Brook-Contoocook River"
"010802010104","NH","Surry Mountain Dam-Ashuelot River"
"010700060802","NH","Browns Brook-Merrimack River"
"010600031104","ME","Sewards Point-Frontal Brave Boat Harbor"
"010700030202","NH","Franklin Pierce Lake"
"010600030904","NH","Great Bay"
"010801070306","VT","Ball Mountain Brook"
"010600030706","NH","North River"
"010600030709","NH","Lamprey River"
"010801070402","VT","Mill Brook-West River"
"010802010103","NH","Grassy Brook-Ashuelot River"
"010700060602","NH","Everett Lake-Piscataquog River"
"010700010802","NH","Salmon Brook"
"010600021104","ME","Swan Pond-Swan Pond Brook"
"010600030203","ME","Shaker Pond"
"010700010702","NH","Smith River"
"010600030503","ME,NH","Headwaters Salmon Falls River"
"010700020110","NH","Paugus Bay"
"010700020106","NH","The Broads-Lake Winnipeasaukee"
"010801060205","VT","Beaver Brook-Ottauquechee River"
"010600021003","ME","Henderson Brook"
"010700010701","NH","Headwaters Smith River"
"010801060302","NH,VT","Lulls Brook-Connecticut River"
"010600010206","ME","Lower Royal River"
"010600010602","ME","Great Pond-Frontal Casco Bay"
"010600030801","NH","Headwaters Exeter River"
"020200030102","NY,VT","Mill Brook-White Creek"
"020200030206","NY,VT","Steele Brook-Batten Kill"
"020200030704","NY,VT","Walloomsac River"
"020200030703","NY,VT","Little White Creek"
"020200030804","NY,VT","Browns Brook-Hoosic River"
"020200030901","NY,VT","White Creek"
"020200030201","VT","West Branch Batten Kill-Batten Kill"
"020200030701","VT","Roaring Branch Walloomsac Brook"
"020200030702","VT","South Stream-Walloomsac River"
"020200030202","VT","Warm Brook"
"020200061002","MA,NY","Bash Bish Brook"
"020200030601","MA","Headwaters Hoosic River"
"020200030803","NY,VT","Ladd Brook-Hoosic River"
"020200030602","MA,VT","North Branch Hoosic River"
"010802010102","NH","Abbott Brook-Ashuelot River"
"010801060106","NH","Mascoma River"
"010600021007","ME","Hamlin Brook-Little Ossipee River"
"010801040402","NH,VT","Bloody Brook-Connecticut River"
"010600030902","NH","Oyster River"
"010600030704","NH","Pawtuckaway Pond"
"010600031001","ME,NH","Piscataqua River-Frontal Portsmouth Harbor"
"010801070307","VT","Turkey Mountain Brook-West River"
"010801070102","NH,VT","Saxtons River"
"010600030206","ME","Parsons Beach-Frontal Atlantic Ocean"
"010801060405","NH","Long Pond Brook-Sugar River"
"010700010801","NH","Harper Brook-Pemigewasset River"
"010700020107","NH","Gunstock River-Frontal Sanders Bay"
"010801060202","VT","North Branch Ottauquechee River"
"010801060207","VT","Ottauquechee River"
"010600021001","ME,NH","Shapleigh Pond"
"010700020109","NH","Meredith Bay-Lake Winnipeasaukee"
"010801060201","VT","Headwaters Ottauquechee River"
"010600021005","ME","Brown Brook"
"010801060103","NH","Goose Pond Brook"
"010700010502","NH","Squam River"
"010600020902","ME,NH","South River"
"010801040304","VT","Ompompanoosuc River"
"010801060305","NH,VT","Hubbard Brook-Connecticut River"
"010600030202","ME","Number One Pond-Mousam River"
"010600030101","ME","Kennebunk Pond-Kennebunk River"
"010801050402","VT","First Branch White River"
"010600020405","ME,NH","Shepards River"
"010400021006","ME","Cathance River"
"010600020404","ME,NH","Old Course Saco River-Saco River"
"010400021002","ME","Sabattus River"
"010801030703","NH,VT","Clark Brook-Connecticut River"
"010801030702","NH,VT","Halls Brook"
"010801040101","VT","Tabor Branch"
"010400020505","ME","Worthley Pond-Androscoggin River"
"010400010603","ME,NH","Chickwolnepy Stream-Androscoggin Rvier"
"010801010901","VT","Cutler Mill Brook"
"010400020405","ME","Lower Swift River"
"010801010601","VT","Paul Stream"
"010400020301","ME","Ellis Pond"
"010400020302","ME","Black Brook"
"010400010105","ME","Cascade Stream"
"010400010404","NH","Swift Diamond River"
"010400010108","ME","Pepperpot Pond"
"010801050104","VT","Tweed River"
"010700010501","NH","Squam Lake"
"010801060101","NH","Canaan Street Lake-Mascoma River"
"010600020802","NH","Lovell River-Ossipee Lake"
"010400020402","ME","East Branch Swift River"
"010400010501","NH","Millsfield Pond Brook"
"010400010602","NH","Bog Brook-Androscoggin River"
"010801010704","NH","Phillips Brook"
"010400010203","ME,NH","Umbagog Lake"
"010400020403","ME","Upper Swift River"
"010801010405","NH,VT","Lyman Brook-Connecticut River"
"010600030701","NH","Headwaters Lamprey River"
"010600030705","NH","Bean River-North River"
"010801070101","VT","Headwaters Saxtons River"
"010600030707","NH","Little River"
"010600031103","ME","York River"
"010600020804","NH","Ossipee Lake-Ossipee River"
"010700010304","NH","South Branch Baker River"
"010600020605","NH","Lower Bearcamp River"
"010600020901","ME,NH","Loon Lake-Ossipee River"
"010600020905","ME","Little River-Ossipee River"
"010600021101","ME","Watchic Pond-Saco River"
"010801040203","NH","Clay Brook"
"010801040202","NH","Jacobs Brook"
"010600020801","NH","West Branch"
"020700110505","MD","Whites Neck Creek-Frontal Potomac RIver"
"020700110701","MD","Saint Clements Creek-Frontal Potomac RIver"
"010600030507","ME,NH","Lower Salmon Falls River"
"010600030903","NH","Bellamy River"
"010801070304","VT","Winhall River"
"010700030204","NH","Beard Brook"
"010600030605","NH","Nippo Brook-Isinglass River"
"010801040301","VT","Middle Brook"
"010600010106","ME","Lower Crooked River"
"010600010201","ME","Upper Royal River"
"010600010304","ME","Upper Presumpscot River"
"010600010306","ME","Lower Presumpscot River"
"010600031005","MA,NH","Hampton River-Frontal Atlantic Ocean"
"010600021004","ME","Pendexter Brook"
"010600030804","NH","Scamen Brook-Little River"
"010600030702","NH","North Branch River"
"010600030102","ME","Kennebunk River"
"010600021105","ME","Outlet Saco River"
"010200020202","ME","Brayley Brook-East Branch Penobscot River"
"010200020106","ME","Telos Lake"
"010200020201","ME","Third Lake-East Branch Penobscot River"
"010200020103","ME","Ellis Brook"
"010200020304","ME","Lunksoos Lake-East Branch Penobscot River"
"010200020507","ME","Outlet East Branch Penobscot River"
"010200030111","ME","Middle West Branch Mattawamkeag River"
"010200030507","ME","Meadow Brook"
"010200030508","ME","Little Meadow Brook-Meadow Brook"
"010200030606","ME","Macwahoc Stream"
"010200030701","ME","Silver Lake"
"010200040604","ME","Hardy Brook-Piscataquis River"
"010200050201","ME","Sebonibus Rapids-Penobscot River"
"010300030905","ME","Middle Sandy River"
"010300031004","ME","Lower Sandy River"
"010300031206","ME","Outlet Sandy River"
"010300031302","ME","Weston Dam-Kennebec River"
"010300031506","ME","Martin Stream-Craigin Brook"
"010300031601","ME","Lemon Stream-Black Stream"
"010300031604","ME","Center Pond-Main Stream Sebasticook River"
"010300031605","ME","Jimmy Brook-Main Stream Sebasticook River"
"010300032105","ME","Outlet Stream"
"010300032202","ME","Salmon Lake-Great Pond"
"010500021509","ME","Blue Hill Bay-Atlantic Ocean"
"010500021701","ME","Mill Pond-Frontal Eggemoggin Reach"
"010500021703","ME","Eggemoggin Reach-Jericho Bay"
"010500021803","ME","Passagassawakeag River-Frontal Penobscot Bay"
"010500021906","ME","Weskeag River-Frontal Muscle Ridge Channel"
"010500021907","ME","Goose Pond-Frontal Penobscot Bay"
"010500030106","ME","South Pond-Saint George River"
"010500030107","ME","Saint George River"
"010500030202","ME","Goose River-Frontal Muscongus Bay"
"010500030204","ME","Round Pond-Frontal Muscongus Bay"
"010500020701","ME","Holmes Stream-Frontal Machias Bay"
"010500020802","ME","Indian River-Frontal Western Bay"
"010500020803","ME","Roque Bluffs-Frontal Atlantic Ocean"
"010500020604","ME","Outlet Machias River"
"010500020804","ME","Great Wass Island-Roque Island"
"010500020805","ME","Western Bay-Englishman Bay"
"010500020905","ME","Mill River-Frontal Pleasant Bay"
"010500021006","ME","Bobby Creek-Frontal Narraguagus Bay"
"010500021103","ME","Whitten Parritt Stream-Frontal Gouldsboro Bay"
"010500021106","ME","East Steuben Pond-Frontal Dyer Bay"
"010500021109","ME","Petit Manan Point-Frontal Atlantic Ocean"
"010500021111","ME","Prospect Harbor-Pigeon Hill Bay"
"010500021402","ME","Mill Brook-Frontal Taunton Bay"
"010500021403","ME","Taunton Bay"
"010500021502","ME","Jordan Pond-Frontal Eastern Way"
"010500021407","ME","Northeast Creek-Frontal Frenchman Bay"
"010500021408","ME","Waukeag Neck-Frontal Frenchman Bay"
"010500021501","ME","Somes Pond-Frontal Somes Sound"
"010500021503","ME","Seal Cove Pond-Frontal Atlantic Ocean"
"010500021507","ME","Blue Hill Neck-Fontal Blue Hill Bay"
"010500030504","ME","The Black Rocks-Atlantic Ocean"
"010500030606","ME","Stage Island Bay-Atlantic Ocean"
"010500030503","ME","Sheepscot River-Frontal Sheepscot Bay"
"010500030304","ME","Damariscotta River-Frontal Atlantic Ocean"
"010500030305","ME","Meadow Brook-Frontal Boothbay Harbor"
"010500030401","ME","Sheepscot Pond-Sheepscot River"
"010500030603","ME","Merrymeeting Bay-Kennebec River"
"010500030604","ME","Morse River-Frontal Atlantic Ocean"
"010500030605","ME","Seguin Island"
"010500040601","ME","Rocky Lake"
"010500040606","ME","Cobscook Bay-Frontal Passamaquoddy Bay"
"010500040902","ME","Wiggins Brook-Frontal Grand Manan Channel"
"010500020104","ME","Round Lake-East Machias River"
"010500020202","ME","Rocky Lake-Rocky Lake Stream"
"010500020203","ME","Hadley Lake-East Machias River"
"010500020502","ME","Bog Lake-New Stream"
"010500020503","ME","Old Stream"
"010200010704","ME","Nahmakanta Stream"
"010200010904","ME","Middle West Branch Penobscot River"
"010200010907","ME","Lower West Branch Penobscot River"
"010200011007","ME","Outlet West Branch Penobscot River"
"010200010703","ME","Nahmakanta Lake"
"010100020201","ME","Thoroughfare Brook"
"010100020402","ME","Priestly Lake-Drake Brook"
"010100020403","ME","Upper Allagash River"
"010100030203","ME","Portage Lake-Fish River"
"010100030102","ME","Clayton Lake-Fish River"
"010100030104","ME","North Pond Brook-Chase Brook"
"010100030105","ME","Fish River Lake-Fish River"
"010100030207","ME","Saint Froid Lake-Fish River"
"010100030310","ME","Eagle Lake-Fish River"
"010200050202","ME","Stump Pond-Cambolasse Stream"
"010200050205","ME","Mattanawcook Pond"
"010200050307","ME","Middle Passadumkeag River"
"010200050804","ME","Middle Souadabscook Stream"
"010300020202","ME","Saddleback Lake-South Branch Dead River"
"010300020204","ME","South Branch Dead River"
"010200050408","ME","Stevens Brook-Penobscot River"
"010200050906","ME","South Branch Marsh River"
"010200051009","ME","Penobscot River-Frontal Penobscot Bay"
"010200020404","ME","Hay Lake"
"010200030605","ME","Lower Macwahoc Lake-Macwahoc Stream"
"010300020302","ME","Upper Flagstaff Lake"
"010300020303","ME","Middle Flagstaff Lake"
"010300020304","ME","Lower Flagstaff Lake"
"010300020402","ME","West Branch Spencer Stream-Spencer Stream"
"010300020502","ME","Upper Dead River"
"010300020506","ME","Lower Dead River"
"010300030106","ME","Wyman Lake-Kennebec River"
"010300030303","ME","Martin Stream-Mill Stream"
"010300030502","ME","Tufts Pond-Alder Stream"
"010300030601","ME","Porter Lake-Lemon Stream"
"010300030902","ME","Headwaters Sandy River"
"010300030904","ME","Upper Sandy River"
"010802030101","VT","Headwaters Deerfield River"
"020200030203","VT","Lye Brook-Batten Kill"
"010802030103","VT","North Branch Deerfield River"
"010802030104","VT","West Branch Deerfield River"
"010500030307","ME","Johns Bay-Boothbay Harbor"
"010500021908","ME","Islands of Penobscot Bay"
"010500021909","ME","Penobscot Bay-Atlantic Ocean"
"010500030303","ME","Johns River-Frontal Johns Bay"
"010200020301","ME","Bowlin Brook"
"010200020407","ME","Shin Brook"
"010200020408","ME","Lower Seboeis River"
"010200030106","ME","Cold Brook"
"010200030511","ME","Middle Mattawamkeag River"
"010100070204","ME","Priestly Brook-Saint John River"
"010100070409","CN,ME","Trout River-Big Black River"
"010100080102","ME","Wyles Brook-Saint John River"
"010100070408","CN,ME","Riviere Gobeil"
"010100070304","CN,ME","Lower Depot Stream"
"010100070410","CN,ME","Charles Pond-Big Black River"
"010100071001","ME","Fox Brook"
"010100071003","ME","Walker Brook-Saint John River"
"010100070804","CN,ME","Pocwock Stream"
"010100081202","CN,ME","Patrick Brook-Saint John River"
"010100070803","ME","East Branch Pocwock Stream"
"010100070802","CN,ME","West Branch Pocwock Stream"
"010100070702","CN,ME","East Lake"
"010100080103","ME","Petite Brook-Saint John River"
"010100070905","CN,ME","Campbell Branch"
"010100070906","ME","Rocky Brook"
"010100070205","ME","Sweeney Brook-Saint John River"
"010100080407","ME","Yankeetuladi Brook"
"010100070902","CN,ME","Upper Little Black River"
"010100080408","ME","Falls Brook"
"010100070907","ME","Middle Little Black River"
"010100070908","ME","Lower Little Black River"
"010100080504","CN,ME","Hunnewell Island-Saint John River"
"010100070904","CN,ME","West Branch Little Black River"
"010100080409","CN,ME","Saint Francis River"
"010100070901","CN,ME","Beaver Branch"
"010100080405","CN,ME","Jones Brook"
"010100080505","CN,ME","Vasseur Stream-Saint John River"
"010100080401","CN,ME","Wildcat Brook"
"010100080403","ME","Dead Brook"
"010100081201","CN,ME","Caron Brook"
"010100080406","CN,ME","Beau Lake-Saint Francis River"
"010100080404","CN,ME","Ruisseau des Sources-Saint Francis River"
"010100081203","CN,ME","Gagnon Brook-Saint John River"
"010100080206","CN,ME","Pohenegamook Lake-Saint Francis River"
"010100020301","ME","Ross Inlet"
"010100020302","ME","Fool Brook"
"010100020303","ME","Chemquasabamticook Lake"
"010100020304","ME","Clayton Lake"
"010100020708","ME","Farm Brook"
"010100020702","ME","Whittaker Brook"
"010100020703","ME","Schedule Brook"
"010100020706","ME","Ben Glazier Brook"
"010100020306","ME","Holmes Brook"
"010100020307","ME","Cunliffe Brook"
"010100020601","ME","Conners Brook"
"010100020602","ME","Big Brook"
"010100020701","ME","Harding Brook"
"010100020710","ME","West Twin Brook"
"010100020711","ME","Lower Allagash River"
"010100030204","ME","Rocky Brook"
"010100030205","ME","Red River"
"010100030206","ME","Birch River"
"010100030302","ME","Long Lake"
"010100030304","ME","Dickey Brook"
"010100030401","ME","Wallagrass Stream"
"010200020102","ME","West Branch Allagash Stream-Allagash Lake"
"010100060203","ME","Upper Little Southwest Branch Saint John River"
"010200010101","ME","Abacotnetic Stream"
"010100030402","ME","Perley Brook"
"010100030403","ME","Outlet Fish River"
"010200010102","ME","Rainey Brook"
"010200010103","ME","Norris Brook"
"010200010106","ME","North Branch Penobscot River"
"010200010208","ME","Gulliver Brook"
"010200010209","ME","Nulhedus Stream"
"010200010301","ME","Elm Stream"
"010200010302","ME","Russell Stream"
"010200010401","ME","Loon Lake"
"010200010403","ME","Wadleigh Stream-Ciss Stream"
"010200010404","ME","Caucomgomoc Lake"
"010100060204","ME","Lower Little Southwest Branch Saint John River"
"010100060205","CN,ME","Doucet Stream-Southwest Branch Saint John River"
"010100060207","ME","Doucie Brook"
"010100060206","CN,ME","Dead Brook-Southwest Branch Saint John River"
"010100060208","ME","Knowles Brook"
"010100060309","CN,ME","Lower Daaquam River"
"010100070101","ME","Ledge Rapids-Saint John River"
"010100060409","ME","Northwest Branch Saint John River"
"010100070103","ME","Mary L Pond-Saint John River"
"010100060407","CN,ME","Riviere a la Loutre"
"010100070102","ME","Burntland Brook"
"010100060408","CN,ME","Lac Frontiere-Northwest Branch Saint John River"
"010100070506","ME","Shields Branch"
"010100070202","ME","Sixmile Brook-Saint John River"
"010100070505","CN,ME","Saint Roch Riviere-Shields Branch"
"010100070301","ME","Upper Depot Stream"
"010100070503","CN,ME","Riviere des Gagnon"
"010100070603","ME","Big Black River"
"010100070201","ME","Ninemile Brook"
"010100060405","CN,ME","Riviere Leverrier"
"010100070302","CN,ME","Glazier Brook"
"010100070303","CN,ME","Middle Depot Stream"
"010100070203","ME","White Brook-Saint John River"
"010100070305","ME","Outlet Depot Stream"
"010100070601","CN,ME","Fivemile Brook"
"010100070801","ME","Schoolhouse Rapids-Saint John River"
"010100070602","CN,ME","Twomile Brook"
"010100071002","ME","Brown Brook"
"010100070504","CN,ME","Little Saint Roch River"
"010100070805","ME","Ouellette Brook-Saint John River"
"010100070703","CN,ME","Chimenticook Stream"
"010100080101","ME","Pelletier Brook"
"010100041405","CN,ME","East Branch Limestone Stream"
"010100041302","ME","Upper Little Madawaska River"
"010100041306","ME","Middle Little Madawaska River"
"010100110104","CN,ME","Mud Brook-Bull Creek"
"010100090807","CN,ME","Coombes Brook-Saint John River"
"010100050305","ME","Captain Ambrose Bear Stream"
"010100040102","ME","Millinocket Lake"
"010100090801","CN,ME","Thibodeau Brook-Saint John River"
"010500010809","ME","Elliot Mountain-St. Croix River"
"010500010804","ME","Stony Brook-St. Croix River"
"010500010707","CN,ME","King Brook-St. Croix River"
"010500010708","CN,ME","Enoch Brook-St. Croix River"
"010500010802","CN,ME","Woodland Flowage-St. Croix River"
"010500010806","CN,ME","Magurrewock Stream-St. Croix River"
"010500010810","CN,ME","Flowed Lands Ponds-Outlet St. Croix River"
"010500040701","CN,ME","Islands of Passamaquoddy Bay"
"010500040702","CN,ME","Passamaquoddy Bay"
"010802050201","CT,MA","Upper Scantic River"
"010802050104","CT","Stony Brook"
"010802050801","CT","Blackledge River"
"010802050503","CT","Salmon Brook"
"010802050805","CT","Dickinson Creek-Salmon River"
"020301010303","CT,NY","Cross River"
"020301010203","CT,NY","Middle East Branch Croton River"
"020301010204","CT,NY","Lower East Branch Croton River"
"010802070601","CT","Nod Brook-Farmington River"
"010100040103","ME","Millimagassett Stream"
"010100050307","CN,ME","Cook Brook-Meduxnekeag River"
"010100050202","ME","Lower South Brook"
"010500010102","CN,ME","East Grand Lake"
"010500010702","CN,ME","Trout Brook-St. Croix River"
"010500010705","CN,ME","Simsquish Brook-St. Croix River"
"010100040201","ME","Chase Lake"
"010100040505","ME","Blackwater River"
"010100040306","ME","Mooseleuk Stream"
"010100100202","ME","Rideout Brook-Prestile Stream"
"010100041003","ME","Horse Brook-Aroostook River"
"010100041102","ME","East Branch Presque Isle Stream"
"010100100207","CN,ME","Big Presque Isle Stream"
"010100040304","ME","Smith Brook"
"010100040603","ME","Farm Camp Brook-Aroostook River"
"010100100201","ME","Lake Christina-Prestile Stream"
"010100040701","ME","Rocky Brook"
"010100040805","ME","Greenlaw Stream"
"010100040702","ME","Pratt Lake Stream"
"010100041106","ME","North Branch Presque Isle Stream"
"010100041005","ME","Little Machias River"
"010100041006","ME","Alder Brook-Aroostook River"
"010100040703","ME","Big Machias Lake"
"010100040305","ME","Chandler Stream"
"010100040602","ME","Hayden Brook"
"010100100204","ME","Three Brooks"
"010100040604","ME","Otter Brook"
"010100041101","ME","West Branch Presque Isle Stream"
"010100100206","CN,ME","Young Brook-Prestile Stream"
"010100040606","ME","Shields Brook-Aroostook River"
"010100040801","ME","South Branch Machias River"
"010100041103","ME","Burnt Land Brook"
"010100040303","ME","Mooseleuk Lake"
"010100040302","ME","Chase Brook"
"010100040804","ME","Carry Brook"
"010100100203","ME","Rocky Brook"
"010100040301","ME","Bartlett Brook-Spring Brook"
"010100041104","ME","Shields Brook-Presque Isle Stream"
