"011000050506","CT,NY","Tenmile River"
"010100100103","CN,ME","Upper Guisiguit Brook "
"010100040803","ME","McConnell Brook"
"010100040806","ME","Lower Machias River"
"010100041002","ME","Clayton Brook-Scopan Stream"
"010100041001","ME","Scopan Lake"
"010100041105","ME","Alder Brook-Grendell Brook"
"010100100101","CN,ME","River de Chute"
"010100040802","ME","Upper Machias River"
"010100041107","ME","Arnold Brook-Presque Isle Stream"
"010100040903","ME","Burpee Brook"
"010100041004","ME","Little Machias Lake"
"010100041404","CN,ME","Pattee Brook"
"010100041202","ME","Pettingill Brook-Aroostook River"
"010100041408","CN,ME","McDonald Brook-Aroostook River"
"010100041007","ME","Gardner Brook-Aroostook River"
"010100041203","ME","Prestilel Brook-Aroostook River"
"010100050103","ME","South Branch Meduxnekeag River"
"010100040901","ME","West Branch Beaver Brook"
"010100041407","CN,ME","Lower Limestone Stream"
"010100040902","ME","East Branch Beaver Brook"
"010100040904","ME","Bugbee Brook-Beaver Brook"
"010100041403","ME","Hockenhull Brook-Aroostook River"
"010100041201","ME","Salmon Brook"
"010100041402","ME","Hardwood Brook-Otter Brook"
"010100041401","ME","Caribou Stream"
"010100041307","ME","Lower Little Madawaska River"
"010100041305","ME","Black Brook"
"010100041406","CN,ME","Upper Limestone Stream"
"010100090809","CN,ME","Rapide de Femme Stream-Saint John River"
"010100041304","ME","Halfway Brook"
"010100041301","ME","Madawaska Lake"
"010100090806","ME","Hammond Brook"
"010100041303","ME","Armstrong Brook"
"010100090805","CN,ME","Septiemel Island-Saint John River"
"010100050302","ME","Mill Brook"
"010100090808","CN,ME","Martin Brook-Saint John River"
"010100090804","CN,ME","Violette Stream"
"010100090802","CN,ME","La Grande Island-Saint John River"
"010100050306","ME","Big Brook"
"010100050308","CN,ME","Britton Lake-Meduxnekeag River"
"010100050301","ME","Meduxnekeag Lake"
"010100050303","ME","Nickerson Lake-Meduxnekeag River"
"010100040101","ME","Chandler Brook"
"010100050206","CN,ME","Carters Brook-North Branch Meduxnekeag River"
"010100040501","ME","Tracy Brook"
"010100050205","ME","Hoyt Brook-North Branch Meduxnekeag River"
"010100040104","ME","Millinocket Stream"
"010100040506","ME","Mack Brook-Saint Croix Stream"
"010100050304","ME","Moose Brook"
"010100040601","ME","La Pomkeag Lake-La Pomkeag Stream"
"010100050204","CN,ME","Dead Stream"
"010100050201","ME","Upper South Brook"
"010100040503","ME","Howe Brook"
"010100040401","ME","West Branch Umcolcus Stream"
"010100040402","ME","Umcolcus Stream"
"010100040504","ME","Beaver Brook"
"010100040203","ME","Munsungan Stream"
"010100040202","ME","Little Munsungan Lake"
"010100050203","ME","Dunn Brook-North Branch Meduxnekeag River"
"010100040605","ME","Trout Brook"
"010100100205","CN,ME","Whitney Brook"
"010100040507","ME","Cranberry Brook-Saint Croix Stream"
"010100050102","ME","Davis Brook"
"010100050101","ME","Meduxnekeag Stream"
"010500010207","CN,ME","Spednic Lake"
"010500010101","CN,ME","Monument Brook-North Lake"
"010100040502","ME","Saint Croix Lake"
"010900040609","RI","Pawtuxet River"
"010900040906","RI","Upper West Passage"
"010900040905","MA,RI","Mount Hope Bay"
"010900040701","MA,RI","Palmer River"
"010900040804","MA","Taunton River-Frontal Mount Hope Bay"
"010900040401","MA,RI","Ten Mile River"
"010900040101","MA","Satucket River"
"010900040202","MA","Assawompset Pond"
"010900040702","MA,RI","Barrington River-Warren River"
"010900040102","MA","Matfield River"
"010900040301","MA","Wading River"
"010200010204","ME","Little Penobscot Brook-South Branch Penobscot River"
"010300010102","CN,ME","South Branch Moose River"
"010300010204","ME","Little Gulf Stream-Moose River"
"010300010302","CN,ME","West Branch Sandy Stream"
"010300010303","ME","Wood Pond"
"010300020102","ME","Chain of Ponds"
"010300010304","ME","Heald Stream"
"010400010303","CN,ME,NH","Parmachenee Lake"
"010801010502","VT","East Branch Nulhegan River"
"010801010301","NH","Bishop Brook"
"010801010305","CN,NH,VT","Willard Stream-Connecticut River"
"010801010203","NH,VT","Favreau Brook-Connecticut River"
"010801010104","NH","Lake Francis-Connecticut River"
"010801010102","NH","First Connecticut Lake-Connecticut River"
"010400010101","ME","Cupsuptic River"
"010801010303","CN,NH,VT","Halls Stream"
"010801010103","NH","Perry Stream"
"010801010101","ME,NH","Second Connecticut Lake-Connecticut River"
"010801010201","CN,NH","Middle Branch Indian Stream"
"010400010102","ME","Little Kennebago Lake-Kennebago River"
"010100060107","ME","Saint Francis Brook"
"010200010104","CN,ME","Dole Pond"
"010200010105","CN,ME","Dole Brook"
"010200010201","CN,ME","Threemile Brook-South Branch Penobscot River"
"010200010202","CN,ME","Penobscot Lake"
"010200010203","ME","Penobscot Brook"
"010300010202","ME","Gulf Stream"
"010300020403","ME","Kibby Stream"
"010300010101","CN,ME","Number One Brook"
"010300020101","CN,ME","Horseshoe Stream"
"010801010304","CN,VT","Leach Creek"
"010801010202","NH","Indian Stream"
"010400010302","CN,ME,NH","West Branch Magalloway River"
"010400010301","CN,ME","Second East Branch Magalloway River"
"010100060201","CN,ME","Little Saint John Lake-Southwest Branch St. John River"
"010100060101","ME","Fourth Saint John Pond"
"010100060102","ME","Fifth Saint John Pond"
"010100060103","ME","Sweeney Brook"
"010100060105","ME","Baker Lake"
"010100060202","CN,ME","South Morning Stream-Southwest Branch Saint John River"
"010100060104","ME","Campbell Brook-Baker Branch Saint John River"
"010100060110","ME","010100060110-Baker Branch Saint John River"
"010100060108","ME","Turner Brook"
"010100060106","ME","Desolation Brook"
"010100060109","ME","Brailey Brook"
"010100060111","ME","Baker Branch Saint John River"
"010100060209","ME","Southwest Branch Saint John River"
"043001050302","VT","North Branch LaMoille River"
"043001050303","VT","Brewster River-Lamoille River"
"043001050304","VT","Seymour River-Lamoille River"
"043001090303","CN,VT","South River"
"043002020704","CN,VT","Tomifobia River"
"043100010508","CN,ME","Metgermette River"
"043100010301","CN,ME","Barrage River"
"043002021404","CN,VT","Lake Memphremagog"
"043001030602","VT","Headwaters Little River"
"043001030603","VT","Little River"
"043001030604","VT","Joiner Brook-Winooski River"
"043001010203","NY,VT","Wells Brook-Mettawee River"
"043001010204","NY,VT","Indian River"
"043001010205","NY,VT","Mettawee River"
"043001070103","VT","Mineral Spring Brook-Missisquoi River"
"043002020605","CN,NH","Clifton River"
"043002020606","CN,NH","Headwaters Eaton River"
"043002020403","CN,NH","Ditton River"
"043100010501","CN,ME","Headwaters Wolf River"
"043100010504","CN,ME","Portage River"
"043100010502","CN,ME","Monument River"
"043002021201","VT","Headwaters Black River"
"043002020602","CN,NH","Headwaters North Eaton River"
"043002020402","CN,ME,NH","Headwaters Salmon River"
"043100010102","CN,ME","Clinton River"
"043100010103","CN,ME","Arnold River"
"043002021101","VT","Headwaters Barton River"
"043100010104","CN,ME","Spider Lake"
"043100010101","CN,ME","Spider River"
"043100010505","CN,ME","Middle Wolf River"
"043002021202","VT","Lamphean Brook-Black River"
"043002021203","VT","Lords Creek"
"043002021102","VT","Willoughby Brook-Barton River"
"043002021103","VT","Willoughby River"
"043100010206","CN,ME","Nebnellis River"
"043002021104","VT","Barton River"
"043100010506","CN,ME","Wilson River"
"043002021204","VT","Stony Brook-Black River"
"043100010507","CN,ME","North Metgermette River"
"043002021302","VT","Seymour Lake"
"043002021301","VT","Headwaters Clyde River"
"043100010205","CN,ME","Kokomis River"
"043002021303","VT","Clyde River"
"043002020801","CN,VT","Averill Creek"
"043002020701","CN,VT","Headwaters Tomifobia River"
"043002020802","CN,VT","Headwaters Coaticook River"
"043002020702","CN,VT","Headwaters Niger River"
"043100010302","CN,ME","Headwaters Samson River"
"043001050201","VT","Headwaters Browns River"
"043001050105","VT","Green River"
"043001050106","VT","Ryder Brook-Lamoille River"
"043001050107","VT","Kenfield Brook-Lamoille River"
"043001050202","VT","Browns River"
"043001050301","VT","Gihon River"
"043001050305","VT","Stones Brook-Lamoille River"
"043001050306","VT","Lamoille River"
"043001010201","VT","Headwaters Mettawee River"
"043001010202","VT","Flower Brook"
"043001010301","VT","Headwaters Poultney River"
"043001010302","NY,VT","Finel Hollow Brook-Poultney River"
"043001010303","VT","Headwaters Castleton River"
"043001010304","NY,VT","Castleton River"
"043001070206","CN,VT","Leavit Brook-Missisquoi River"
"043001030403","VT","Great Brook-Winooski River"
"043001030302","VT","North Branch Winooski River"
"043001030401","VT","Headwaters Dog River"
"043001030402","VT","Dog River"
"043001030501","VT","Headwaters Mad River"
"043001030502","VT","Mill Brook-Mad River"
"043001080104","NY,VT","Charter Brook-Lake Champlain"
"043001080301","VT","East Creek"
"043001080304","NY,VT","McKenzie Brook-Lake Champlain"
"043001090302","CN,NY,VT","Little River-Richelieu River "
"043001080402","VT","Outlet Little Otter Creek"
"043001080401","VT","Headwaters Little Otter Creek"
"043001080602","NY,VT","Hoisington Brook-Lake Champlain"
"043001080502","VT","Outlet Lewis Creek"
"043001080501","VT","Headwaters Lewis Creek"
"043001080801","VT","La Platte River"
"043001080802","VT","Munroe Brook-Shelburne Bay"
"043001080902","VT","Malletts Bay"
"043001070401","VT","Tyler Branch"
"043001070102","VT","Snider Brook-Missisquoi River"
"043001070403","VT","Goodsell Brook-Missisquoi River"
"043001081604","CN,NY,VT","Lake Champlain"
"043001070601","VT","McGowan Brook-Missisquoi River"
"043001030701","VT","Huntington River"
"043001030503","VT","Shepard Brook"
"043001030504","VT","Mad River"
"043001030601","VT","Graves Brook-Winooski River"
"043001030702","VT","Snipe Island Brook-Winooski River"
"043001030703","VT","Muddy Brook"
"043001030704","VT","Winooski River"
"043001050101","VT","Headwaters Lamoille River"
"043001050102","VT","Hardwick Lake Dam-Lamoille River"
"043001050103","VT","Wild Branch"
"043001050104","VT","Elmore Branch-Lamoille River"
"043001070301","VT","Headwaters Trout River"
"043001081203","CN,VT","Mud Creek"
"043001070402","VT","Enosburg Falls-Missisquoi River"
"043001070302","VT","Outlet Trout River"
"043001020402","VT","Lower Lemon Fair River"
"043001020501","VT","Dead Creek"
"043001020502","VT","Otter Creek"
"043001070104","VT","Jay Branch"
"043001081101","CN,VT","Rock River"
"043001030103","VT","Stevens Branch"
"043001030201","VT","Headwaters Winooski River"
"043001030202","VT","Nasmith Brook-Winooski River"
"043001030203","VT","Kingsbury Branch"
"043001070107","CN,VT","Beetle Brook-Missisquoi River"
"043001081001","CN,VT","Heawaters Pike River"
"043001070210","CN,VT","Lucas Brook-Missisquoi River"
"043001081005","CN,VT","Groat Creek"
"043001070106","CN,VT","Mud Creek"
"043001081102","CN,VT","Carman Brook-Missisquoi Bay"
"043001070209","CN,VT","Outlet Sutton River"
"043001010306","VT","Hubbardton River"
"043001010307","NY,VT","Poultney River-Head of Lake Champlain"
"043001020101","VT","Headwaters Otter Creek"
"043001010305","NY,VT","Mud Brook-Poultney River"
"043001020102","VT","Big Branch"
"043001020103","VT","Homer Stone Brook-Otter Creek"
"043001020104","VT","Headwaters Mill Creek"
"043001020105","VT","Mill Creek"
"043001020106","VT","Cold River"
"043001020107","VT","East Creek"
"043001020108","VT","Clarendon River"
"043001020109","VT","Moon Brook-Otter Creek"
"043001020201","VT","Headwaters New Haven River"
"043001020202","VT","Baldwin Creek"
"043001020203","VT","New Haven River"
"043001020301","VT","Furnace Brook"
"043001020302","VT","Bresee Mill Brook-Otter Creek"
"043001020306","VT","Middlebury River"
"043001020303","VT","Neshobe River"
"043001020304","VT","Willow Brook-Otter Creek"
"043001020305","VT","Leicester River"
"043001020307","VT","Pleasant Brook-Otter Creek"
"043001020401","VT","Upper Lemon Fair River"
"043001030101","VT","Headwaters Stevens Branch"
"043001030102","VT","Jail Branch"
"043001030204","VT","Sodom Pond Brook-Winooski River"
"043001030301","VT","Headwaters North Branch Winooski River"
"043001081202","VT","Mill River"
"043001080901","VT","Malletts Creek"
"043001070502","VT","Fairfield River"
"043001081201","VT","Jewett Brook"
"043001070501","VT","Headwaters Black Creek"
"043001070503","VT","Dead Creek"
"043001070101","VT","Headwater Missisquoi River"
"043001070504","VT","Black Creek"
"043001070602","VT","Hungerford Brook"
"043001081204","VT","Saint Albans Bay-Lake Champlain"
"043001070603","VT","Outlet Missisquoi River"
"010500021213","ME","Beech Hill Pond"
"010900011002","MA","Annisquam River-Gloucester Harbor"
"010900010302","MA","Jones River-Annisquam River"
"190201010808","AK","190201010808-Copper RIver"
"010802050502","CT","Stoughton Brook-Connecticut River"
"010802050904","CT","Falls River"
"010802070602","CT","Mill Brook-Farmington River"
"010802050105","CT,MA","Freshwater Brook-Connecticut River"
"010600010502","ME","Goosefare Brook-Frontal Saco Bay"
"011000040201","CT","Menunketesuck River"
"011000040207","CT","Patchogue River-Frontal Westbrook Harbor"
"010600010507","ME","Saco Bay-Atlantic Ocean"
"020200030801","MA,NY","Headwaters Little Hoosic River"
"020200030802","NY,VT","Little Hoosic River"
"020200030605","MA,NY,VT","Hemlock Brook-Hoosic River"
"010900060104","RI","Point Judith Harbor of Refuge-Block Island Sound"
"010900060202","RI","Rhode Island Sound-Block Island Sound"
"010900041000","RI","Sachuest Bay-Rhode Island Sound"
"011000050105","MA","Goose Pond Brook-Housatonic River"
"020301020101","CT,NY","Kensico Reservoir"
"020301010301","CT,NY","Titicus River"
"110400020404","CO,OK","North Picket Horse Draw-Cimarron RIver"
"010500021107","ME","Islands of Dyer Bay"
"010500040203","CN,ME","James Brook-Frontal Passamaquoddy Bay"
"010500040802","CN,ME","Bay of Fundy"
"010500010307","ME","West Grand Lake"
"010500020402","ME","Crooked River"
"010500020403","ME","Pembroke Stream-Machias River"
"010500020501","ME","First Chain Lake"
"010500020601","ME","Mopang Lake-Mopang Stream"
"010200050301","ME","Number Three Pond-West Branch Passadumkeag River"
"010500020908","ME","Pleasant Bay-Atlantic Ocean"
"010500021210","ME","Webb Pond"
"010500021304","ME","Union River Bay"
"010500021401","ME","Donnell Pond-Card Mill Stream"
"010500021102","ME","Tunk Stream"
"010500021104","ME","Islands of Gouldsboro Bay"
"010500020204","ME","Gardner Lake"
"010500020205","ME","East Machias River"
"010500020301","ME","Fifth Machias Lake-Fourth Machias Lake"
"010500020302","ME","Third Machias Lake-First Machias Lake"
"010500020401","ME","West Branch Machias River"
"010500020901","ME","Pleasant River Lake"
"010500020902","ME","Upper Pleasant River"
"010500020903","ME","Western Little River"
"010500020904","ME","Lower Pleasant River"
"010500020602","ME","Peaked Mountain Pond-Machias River"
"010500020603","ME","Middle River"
"010500020702","ME","Islands of Machias Bay"
"010500020801","ME","Chandler River"
"010500020906","ME","Harrington River"
"010500020907","ME","Islands of Pleasant Bay"
"010500021001","ME","Beddington Lake"
"010500021002","ME","Schoodic Brook"
"010500021003","ME","Spring River"
"010500021004","ME","West Branch Narraguagus River"
"010500021005","ME","Narraguagus River"
"010500021007","ME","Islands of Narraguagus Bay"
"010500021101","ME","Tunk Lake"
"010500021105","ME","Gouldsboro Bay"
"010500021108","ME","Dyer Bay"
"010500021110","ME","Islands of Schoodic Point-Petit-Manan Point Frontal Drainages"
"010500021201","ME","Brandy Pond"
"010500021202","ME","Buffalo Stream"
"010500021203","ME","Great Pond"
"010500021204","ME","Upper West Branch Union River"
"010500021205","ME","Lower West Branch Union River"
"010500021206","ME","Lower Lead Mountain Pond"
"010500021207","ME","Spectacle Pond"
"010500021208","ME","Middle Branch Union River"
"010500021209","ME","East Branch Union River"
"010500021211","ME","Dumb Brook"
"010500021212","ME","Tannery Brook"
"010500021215","ME","Green Lake"
"010500021216","ME","Graham Lake"
"010500021301","ME","Branch Lake"
"010500021302","ME","Union River"
"010500021303","ME","Patten Stream"
"010500010304","ME","Chain Stream"
"010500010301","ME","Pleasant Lake"
"010500010302","ME","Scraggly Lake"
"010500010305","ME","Sysladobsis Lake"
"010500010306","ME","Pocumcus Lake"
"010500010401","ME","East Musquash Lake"
"010500010402","ME","East Branch Big Musquash Stream"
"010500010403","ME","West Branch Big Musquash Stream"
"010500010404","ME","Flipper Creek-Big Musquash Stream"
"010500010501","ME","Headwaters Tomah Stream"
"010500010502","ME","Little Tomah Stream"
"010500010503","ME","Upper Tomah Stream"
"010500010504","ME","Jim Brown Brook"
"010500010505","ME","Middle Tomah Stream"
"010500010506","ME","Lower Tomah Stream"
"010500010604","ME","Big Lake"
"010500010601","ME","Little Musquash Stream"
"010500010602","ME","Little River"
"010500010603","ME","Clifford Stream"
"010500010605","ME","Huntley Brook"
"010500010606","ME","Grand Falls Flowage"
"010500010701","ME","Scott Brook"
"010500010706","ME","Millberry Brook"
"010500010801","ME","Wapsaconhagan Brook"
"010500020101","ME","Pocomoonshine Lake"
"010500020102","ME","Crawford Lake"
"010500020103","ME","Seavey Stream"
"010500020201","ME","Barrows Lake-Northern Stream"
"010300010605","ME","Baker Stream"
"010300010601","ME","Churchill Stream-Round Pond"
"010300010602","ME","Indian Stream"
"010300020104","ME","Alder Stream"
"010300010609","ME","Cold Stream"
"010300010610","ME","Dead Stream-Kennebec River"
"010300030105","ME","Houston Brook"
"010300030201","ME","Austin Pond-Austin Stream"
"010300030202","ME","South Branch Austin Stream"
"010300030203","ME","Austin Stream"
"010300031202","ME","Muddy Brook"
"010300031102","ME","Little Norridgewock Stream"
"010300031103","ME","Wilson Stream"
"010300031201","ME","McGurdy Stream"
"010300031204","ME","Lemon Stream"
"010300031205","ME","Pelton Brook"
"010300031401","ME","West Branch Wesserunsett Stream"
"010300031402","ME","East Branch Wesserunsett Stream"
"010300020504","ME","Enchanted Stream"
"010300020501","ME","Black Brook"
"010300020503","ME","Stony Brook"
"010300020505","ME","Salmon Stream"
"010300030101","ME","Kelly Brook-Kennebec River"
"010300030104","ME","Carrying Place Stream"
"010300030304","ME","Michael Stream-Kennebec River"
"010300030401","ME","South Branch Carrabassett River"
"010300030501","ME","Rapid Stream"
"010300030503","ME","West Branch Carrabassett River"
"010300030701","ME","Upper Sandy Stream"
"010300030702","ME","Lower Sandy Stream"
"010300030703","ME","Gilman Stream"
"010300030801","ME","Big Brook"
"010300030903","ME","Orbeton Stream"
"010300030804","ME","Lower Carrabassett River"
"010300030901","ME","South Branch Sandy River"
"010300031002","ME","Barker Stream"
"010300031001","ME","Valley Brook"
"010300031503","ME","Black Stream"
"010300031405","ME","Wesserunsett Stream"
"010300031502","ME","Sibley Pond"
"010300031504","ME","Oak Stream"
"010300031507","ME","Holland Brook-Kennebec River"
"010300031602","ME","Higgins Stream"
"010300031904","ME","Middle Sebasticook River"
"010300031902","ME","Martin Stream"
"010300031903","ME","East Branch Sebasticook River"
"010300032002","ME","Unity Pond"
"010300032003","ME","Halfmoon Stream"
"010300032005","ME","Twentyfive Mile Stream"
"010300032101","ME","Fifteen Mile Stream"
"010300032102","ME","Twelve Mile Brook"
"010300032103","ME","Pattee Pond-Pattee Pond Brook"
"010200050306","ME","Madagascal Pond-Madagascal Stream"
"010300032309","ME","Lower Cobbosseecontee Stream"
"010300032205","ME","Messalonskee Stream"
"010300032307","ME","Cold Stream"
"010300032308","ME","Upper Cobbosseecontee Stream"
"010200050309","ME","Lower Lord Brook"
"010200050310","ME","Cold Stream Pond-Cold Stream"
"010200050311","ME","Lower Passadumkeag River"
"010200050401","ME","Pollard Brook-Penobscot River"
"010200050402","ME","Olamon Stream"
"010200050406","ME","Birch Stream"
"010200050407","ME","Lower Sunkhaze Stream"
"010200050501","ME","Upper Birch Stream"
"010300032405","ME","Bond Brook"
"010300032401","ME","Goff Brook"
"010300032402","ME","Threemile Pond"
"010300032404","ME","Riggs Branch-Kennebec River"
"010300032406","ME","Togus Pond"
"010300032409","ME","Swan Island-Kennebec River"
"010200050302","ME","Taylor Brook"
"010200050303","ME","Upper Passadumkeag River"
"010200050304","ME","Lower Pistol Lake-Pistol Stream"
"010200050305","ME","Nicatous Lake"
"010200050308","ME","Eskutassis Pond-Eskutassis Stream"
"010200050403","ME","Hoyt Brook"
"010200050404","ME","Hemlock Stream"
"010200050405","ME","Upper Sunkhaze Stream"
"010200050502","ME","Lower Birch Stream"
"010200050503","ME","West Branch Dead Stream"
"010200050704","ME","Upper Black Stream"
"010200050508","ME","Lower Dead Stream"
"010200050504","ME","Upper Dead Stream"
"010200050505","ME","Little Pushaw Pond-Bear Brook"
"010200050506","ME","Upper Pushaw Stream"
"010200050507","ME","Pushaw Lake"
"010200050509","ME","Lower Pushaw Stream"
"010200050510","ME","Stillwater River"
"010200050601","ME","Great Works Stream"
"010200050602","ME","Chemo Pond-Blackman Stream"
"010200050603","ME","Marsh Island-Penobscot River"
"010200050701","ME","French Stream"
"010200050702","ME","Crooked Brook"
"010200050703","ME","Upper Kenduskeag Stream"
"010200050705","ME","Lower Black Stream "
"010200050706","ME","Middle Kenduskeag Stream"
"010200050707","ME","Lower Kenduskeag Stream"
"010200050903","ME","Middle Marsh Stream"
"010200050904","ME","Lower Marsh Stream"
"010200050801","ME","Upper Souadabscook Stream"
"010200050802","ME","Tracy Brook"
"010200050803","ME","West Branch Souadabscook Stream"
"010200050805","ME","Lower Souadabscook Stream"
"010200050901","ME","Upper Marsh Stream"
"010200050902","ME","North Branch Marsh Stream"
"010200050905","ME","Halfmoon Pond-Colson Stream"
"010200051001","ME","Eaton Brook"
"010200051002","ME","Sedgeunkedunk Stream"
"010200051003","ME","Felts Brook-Penobscot River"
"010200051004","ME","Long Pond"
"010200051005","ME","Toddy Pond"
"010200051006","ME","Alamoosook Lake"
"010200051007","ME","Cove Brook-Penobscot River"
"010200051008","ME","Orland River"
"010300010201","ME","Bog Brook"
"010300010205","ME","Barret Brook"
"010300010206","ME","Number Five Bog-Moose River"
"010300010301","ME","Attean Pond"
"010300010305","ME","Upper Churchill Stream"
"010300010307","ME","Parlin Pond"
"010300010308","ME","Parlin Stream"
"010300010309","ME","Long Pond"
"010300010310","ME","Stony Brook-Moose River"
"010300010401","ME","South Branch Brassua Stream"
"010300010402","ME","North Branch Brassua Stream"
"010300010503","ME","Tomhegan Stream"
"010300010403","ME","Misery Stream"
"010300010501","ME","Carry Brook"
"010300010502","ME","Socatean Stream"
"010300010507","ME","Roach River"
"010300010604","ME","Chase Stream"
"010300010606","ME","Big Sandy Stream"
"010300010608","ME","Black Brook"
"010300020103","ME","Gold Brook-North Branch Dead River"
