"011000050506","CT,NY","Tenmile River"
"010300020105","ME","Jim Pond Brook"
"010300020106","ME","North Branch Dead River"
"010300020201","ME","Redington Stream"
"010300020203","ME","Nash Stream"
"010300020401","ME","Baker Stream"
"020200030101","NY,VT","West Branch Black Creek"
"020200030204","NY,VT","Camden Creek"
"020200030205","NY,VT","Green River-Batten Kill"
"010500021214","ME","Mountainy Pond"
"020200060606","MA,NY","Stony Kill"
"010700030303","NH","Hopkinton Lake"
"010700060401","NH","Crystal Lake"
"010700030504","NH","Blackwater River"
"010700020202","NH","Tioga River"
"010700020203","NH","Winnipesaukee River"
"010600020904","ME,NH","Great Brook-Ossipee River"
"010700030601","NH","Hardy Spring Brook-Contoocook River"
"010700030603","NH","Contoocook River"
"010600020903","ME,NH","Mill Brook"
"170102110302","MT","Van Lake-Swan RIver"
"010900010901","MA","Monatiquot River"
"011000050604","CT,NY","Great Brook-Housatonic River"
"011000050503","CT,NY","Outlet Webatuck Creek"
"011000050801","CT,NY","Headwaters Still River"
"011000010502","CT,RI","Quaduck Brook"
"011000010601","CT,RI","Upper Pachaug River"
"010300032306","ME","Woodbury Pond"
"010300032403","ME","Webber Pond-Sevenmile Brook"
"010300032407","ME","Togus Stream"
"010300032408","ME","Eastern River"
"011000050201","MA,NY","Williams River"
"011000050202","MA,NY","Green River"
"011000050101","MA","West Branch Housatonic River"
"011000050104","MA","Sackett Brook-Housatonic River"
"010600010103","ME","Bear River"
"010600010107","ME","Panther Run"
"010600010104","ME","Willett Brook"
"010600010105","ME","Brandy Pond"
"010600010108","ME","Muddy River"
"010600010109","ME","Peabody Pond-Northwest River"
"010600010110","ME","Sebago Lake"
"010600010202","ME","Crystal Lake-Collyer Brook"
"010600010203","ME","East Branch Chandler Brook"
"010600010204","ME","Chandler Brook"
"010600010205","ME","Cousins River"
"010600010301","ME","Little Sebago Lake-Pleasant River"
"010600010302","ME","Little River"
"010600010303","ME","East Branch Piscataqua River"
"010100020105","ME","Woodman Brook-Eagle Lake"
"010100020204","ME","Churchill Lake"
"010100030305","ME","Daigle Brook"
"010600010402","ME","Fore River"
"010600010305","ME","Piscataqua River"
"010600010401","ME","Stroudwater River"
"010600010501","ME","Spurwink River"
"010600010503","ME","Nonesuch River"
"010600010504","ME","Mill Brook"
"010600010505","ME","Scarborough River"
"010600010601","ME","New Meadows River"
"010600010603","ME","Harraseeket River"
"011000070102","CT,RI","Lower Wood River"
"011000070301","CT,RI","Ashaway River"
"010900030102","MA","Tatnuck Brook-Blackstone River"
"010900030105","MA","Singletary Brook-Blackstone River"
"010300030103","ME","Pleasant Pond Stream"
"010300020405","ME","Little Spencer Stream"
"010300020406","ME","Spencer Stream"
"010300030102","ME","Pierce Pond Stream"
"010300030301","ME","Jackson Brook-Kennebec River"
"010300030302","ME","Fall Brook"
"010300030402","ME","Upper Carrabassett River"
"010300030602","ME","Middle Carrabassett River"
"010300030802","ME","Embden Pond"
"011000010703","CT","Broad Brook"
"011000010203","CT,MA","Middle French River"
"010900040201","MA","Winnetuxet River-Taunton River"
"010900030207","MA,RI","Abbott Run"
"010900040203","MA","Nemasket River"
"010900040103","MA","Town River"
"010900040204","MA","Cotley River-Taunton River"
"010900040302","MA","Threemile River"
"010900040801","MA","Mill River"
"010900030205","MA,RI","Mill River"
"010900030206","MA,RI","Emerson Brook-Blackstone River"
"011000010301","CT,MA,RI","Upper Fivemile River"
"010700050101","MA","Headwaters Sudbury River"
"010700050202","MA","North Brook-Assabet River"
"010700050203","MA","Fort Pond Brook"
"010802050506","CT","Reservoir Brook-Connecticut River"
"011000010302","CT,RI","Lower Fivemile River"
"011000010501","CT,RI","Upper Moosup River"
"011000010102","MA","Headwaters Quinebaug River"
"010802050303","CT","Piper Brook-Park River"
"010900040502","RI","Woonasquatucket River"
"010900030203","RI","Chepachet River"
"010900040501","RI","Moshassuck River"
"010900040601","RI","Big River"
"011000010602","CT","Lower Pachaug River"
"011000010402","CT","Mashamoquet River"
"011000010702","CT","Mill Brook"
"010900040604","RI","Moswansicut Pond-Huntinghouse Brook"
"010900040606","RI","Scituate Reservoir"
"010900040901","RI","Seekonk River-Providence River"
"010900040904","RI","Hunt River"
"010900040907","RI","Upper East Passage"
"010802050302","CT","North Branch Park River"
"010700050204","MA","Elizabeth Brook-Assabet River"
"010700050206","MA","Mill Brook-Concord River"
"010802050202","CT","Broad Brook"
"010802050203","CT","Lower Scantic River"
"010802050401","CT","Upper Hockanum River"
"010802050402","CT","Lower Hockanum River"
"010802050501","CT","Podunk River"
"010802050504","CT","Roaring Brook"
"010802050505","CT","Goff Brook-Connecticut River"
"011000020101","CT","Edson Brook"
"011000020104","CT","Roaring Brook"
"011000020105","CT","Skungamaug River"
"011000020107","CT","Tenmile River"
"011000020108","CT","Nelson Brook-Willimantic River"
"011000020202","CT","Still River"
"011000070202","RI","Usquepaug River"
"011000020303","CT","Beaver Brook-Shetucket River"
"011000020205","CT","Mount Hope River"
"011000070203","RI","Beaver River"
"011000020206","CT","Sawmill Brook-Natchaug River"
"011000030103","CT","Pease Brook-Yantic River"
"011000030202","CT","Stony Brook"
"011000030203","CT","Thames River-Frontal New London Harbor"
"011000030302","CT","Poquonock River-Frontal Fishers Island Sound"
"010300010203","ME","Holeb Pond"
"010300010306","ME","Churchill Stream"
"010300010404","ME","Brassua Lake-Moose River"
"010802050804","CT","Moodus River"
"010802050702","CT","Mill Creek-Connecticut River"
"010802050803","CT","Pine Brook"
"010802050901","CT","Deep River-Connecticut River"
"020302030000","CT,NY,RI","Long Island Sound"
"010802070103","CT","Still River"
"010802070402","CT","Cherry Brook-Farmington River"
"010802070405","CT","Roaring Brook-Farmington River"
"010802050102","CT,MA","Pecousic Brook-Connecticut River"
"011000030102","CT","Susquetonscut Brook"
"011000020302","CT","Little River"
"010300010504","ME","Spencer Pond"
"010300010506","ME","First Roach Pond"
"010802070301","CT,MA","Hubbard River"
"010802060304","CT,MA","Great Brook"
"010802070102","CT,MA","Sandy Brook"
"010802070204","CT,MA","Lower West Branch Farmington River"
"010802070502","CT,MA","Salmon Brook"
"010802030202","MA","Cold River"
"010802030501","MA","South River"
"010802030502","MA","Bear River-Deerfield River"
"011000030306","CT","Pattagansett River-Frontal Long Island Sound"
"011000040102","CT","Tenmile River"
"011000040105","CT","Outlet Quinnipiac River"
"010300010508","ME","Lily Bay Brook"
"011000040203","CT","East River-Frontal Guilford Harbor"
"010300010607","ME","Moxie Stream"
"011000040204","CT","West River-Frontal Guilford Harbor"
"011000040205","CT","Branford River"
"011000040208","CT","Indian River-Frontal Long Island Sound"
"011000040302","CT","West River"
"011000040303","CT","Milford Harbor-Frontal Long Island Sound"
"011000050304","CT","Hollenbeck River"
"011000050603","CT","West Aspetuck River"
"011000050702","CT","Bantam River"
"010300010509","ME","South Brook"
"010300010510","ME","Moosehead Lake"
"010300010603","ME","Indian Pond"
"010300020301","ME","Stratton Brook"
"010300020404","ME","Fish Pond"
"010700050103","MA","Lake Cochituate-Sudbury River"
"010802040106","MA","Quabbin Reservoir-Swift River"
"010802040103","MA","East Branch Fever Brook"
"010802040104","MA","Quabbin Reservoir-East Branch Swift River"
"010802040105","MA","Jabish Brook"
"010802040201","MA","West Branch Ware River"
"010802040203","MA","Burnshirt River"
"010802040204","MA","Prince River"
"010300031301","ME","Getchell Brook-Kennebec River"
"010300031403","ME","Wesserunsett Lake"
"010300031404","ME","Cold Brook"
"010300031501","ME","Eaton Ridge-Kennebec River"
"010300031505","ME","Carrabassett Stream"
"010700050104","MA","Hop Brook-Sudbury River"
"011000050902","CT","Weekeepeemee River"
"011000050802","CT","Limekiln Brook-Still River"
"011000051001","CT","Pootatuck River"
"011000051002","CT","Eightmile Brook"
"011000051101","CT","West Branch Naugatuck River"
"011000051104","CT","Branch Brook"
"011000051105","CT","Northfield Brook-Naugatuck River"
"011000051202","CT","Steele Brook"
"011000051203","CT","Mad River"
"010300030803","ME","Mill Stream"
"010300031003","ME","Temple Stream"
"010802040206","MA","Muddy Brook"
"010802040207","MA","Danforth Brook-Ware River"
"010802040401","MA","Headwaters Chicopee River"
"010802040402","MA","Outlet Chicopee River"
"010802050101","MA","Mill River"
"010700050201","MA","Headwaters Assabet River"
"010802060101","MA","Mill Brook-Westfield River"
"010802060105","MA","Little River-Westfield River"
"010802060202","MA","Lower West Branch Westfield River"
"010802060302","MA","Cobble Mountain Reservoir"
"010802060303","MA","Little River"
"010802060201","MA","Upper West Branch Westfield River"
"010300032004","ME","Sandy Stream"
"010300032104","ME","China Lake"
"010900030103","MA","Quinsigamond River"
"010300032106","ME","Lower Sebasticook River"
"010300032201","ME","East Pond-North Pond"
"010300032203","ME","Long Pond"
"010300032204","ME","Messalonskee Lake"
"010300032301","ME","Maranacook Lake"
"010300032302","ME","Wilson Pond"
"010300032303","ME","Annabessacook Lake"
"010300032304","ME","Jock Stream"
"011000051301","CT","Farmill River"
"011000051205","CT","Long Meadow Pond Brook-Naugatuck River"
"010300032305","ME","Cobbosseecontee Lake"
"011000051206","CT","Little River"
"011000060102","CT","Headwaters Saugatuck River"
"011000060103","CT","Outlet Saugatuck River-Frontal Long Island Sound"
"011000060202","CT","Norwalk River-Frontal Norwalk Harbor"
"011000060301","CT","Pequonnock River-Frontal Long Island Sound"
"011000060303","CT","Rooster River-Frontal Long Island Sound"
"011000010103","CT,MA","McKinstry Brook-Quinebaug River"
"011000010105","CT,MA","Shunway Brook-Quinebaug River"
"010300031101","ME","Wilson Stream-Wilson Pond"
"010300031203","ME","Bog Stream"
"010300031603","ME","Ferguson Stream"
"010300031606","ME","Great Moose Lake"
"010300031701","ME","Indian Stream"
"010300031702","ME","Upper Sebasticook River"
"010300031801","ME","Lake Wassookeag"
"010300031802","ME","Corundel Lake"
"010300031803","ME","Alder Stream"
"010300031804","ME","Mulligan Stream"
"010802070203","MA","Clam River"
"010802030105","MA,VT","Sherman Dam-Deerfield River"
"010802030201","MA,VT","Pelham Brook-Deerfield River"
"011000020102","CT,MA","Middle River"
"011000010204","CT,MA","Lower French River"
"011000020203","CT,MA","Bigelow Brook"
"011000050301","CT,MA","Konkapot River"
"011000050302","CT,MA","Whiting River"
"011000050305","CT,MA,NY","Salmon Creek"
"011000050401","CT,NY","Macedonia Brook"
"011000050402","CT,NY","Furnace Brook-Housatonic River"
"011000050502","CT,NY","Mudge Pond Brook"
"010300032001","ME","Carlton Pond"
"010300031805","ME","Stetson Stream"
"010300031806","ME","Sebasticook Lake"
"010300031901","ME","Plymouth Pond"
"010500030206","ME","Muscongus Bay-Atlantic Ocean"
"010600010605","ME","Casco Bay-Atlantic Ocean"
"010600030303","ME","Goosefare Bay-Atlantic Ocean"
"010600031106","ME,NH","York Harbor-Atlantic Ocean"
"010600030104","ME","Oaks Reef-Atlantic Ocean"
"010600030207","ME","Libbys Point-Atlantic Ocean"
"010600031004","ME,NH","Rye Harbor-Atlantic Ocean"
"010200030204","ME","Beaver Brook"
"010200030205","ME","Lower East Branch Mattawamkeag River"
"010200030301","ME","Scagrock Brook"
"010200030504","ME","Smith Brook"
"010200030505","ME","Hawkins Brook"
"010200030506","ME","Finn Brook"
"010200030509","ME","Mud Brook"
"010200030510","ME","Crossuntic Stream"
"010200030601","ME","West Branch Molunkus Stream"
"010200030602","ME","East Branch Molunkus Stream"
"010200030603","ME","Upper Molunkus Stream"
"010200030604","ME","Molunkus Lake"
"010200030607","ME","Lower Molunkus Stream"
"010200030702","ME","East Branch Mattakeunk Stream"
"010200030703","ME","Mattakeunk Stream"
"010200030704","ME","Lower Mattawamkeag River"
"010500030103","ME","Sennebec Pond"
"010500030104","ME","Seven Tree Pond"
"010500030105","ME","Oyster River"
"010500030201","ME","Medomak Pond"
"010500030203","ME","Medomak River"
"010500030205","ME","Islands of Muscongus Bay"
"010500030301","ME","Pemaquid River"
"010500030302","ME","Damariscotta Lake"
"010500030306","ME","Islands of Johns Bay-Islands of Boothbay Harbor"
"010500030402","ME","West Branch Sheepscot River"
"010500030404","ME","Dyer River"
"010500030405","ME","Marsh River"
"010500030406","ME","Sheepscot River"
"010500030501","ME","Montsweag Brook"
"010500030502","ME","Cross River"
"010500030403","ME","Clary Lake-Sheepscot River"
"010500040903","ME","Islands of Grand Manan Channel"
"010200011003","ME","Big Mud Brook"
"010200011005","ME","Millinocket Stream"
"010200011006","ME","Schoodic Stream"
"010200020101","ME","East Branch Allagash Stream"
"010200030303","ME","Upper Mattawamkeag River"
"010500030601","ME","Abagadasset River"
"010500030602","ME","Nequasset Lake-Nequasset Brook"
"010500040204","ME","Boyden Stream"
"010500040403","ME","Cathance Stream"
"010500040401","ME","Meddybemps Lake"
"010500040402","ME","Lake Cathance"
"010500040404","ME","Dennys River"
"010500040501","ME","Pennamaquan Lake"
"010500040502","ME","Pennamaquan River"
"010500040602","ME","Orange River"
"010500040603","ME","East Stream"
"010500040604","ME","Hobart Stream"
"010500040605","ME","Wilson Stream"
"010500040901","ME","Schooner Brook-Frontal Grand Manan Channel"
"010600010506","ME","Islands of Saco Bay"
"010600010604","ME","Islands of Casco Bay"
"010500021404","ME","Flanders Pond-Flanders Stream"
"010500021405","ME","Skillings River"
"010500021409","ME","Islands of Frenchman Bay"
"010500021406","ME","Jordan River"
"010500021410","ME","Frenchman Bay-Atlantic Ocean"
"010500021504","ME","McHeard Brook"
"010500021508","ME","Islands of Blue Hill-Mount Desert Frontal Drainages"
"010500021505","ME","Mill Stream-Blue Hill"
"010500021506","ME","Carleton Stream-First Pond"
"010500021601","ME","Upper Bagaduce River"
"010500021602","ME","Lower Bagaduce River"
"010500021802","ME","Swan Lake-Goose River"
"010500021702","ME","Islands of Stonington Frontal Drainages"
"010500021801","ME","Passagassawakeag River"
"010500021901","ME","Mill Brook"
"010500021902","ME","Belfast Reservoir Number One-Little River"
"010500021903","ME","Ducktrap River"
"010500021904","ME","Megunticook River"
"010500021905","ME","Hosmer Pond-Goose River"
"010500030101","ME","Trues Pond"
"010500030102","ME","Quantabacook Lake"
"011000040301","CT","Mill River"
"011000040304","CT","Cove River-Frontal Long Island Sound"
"011000050602","CT","East Aspetuck River"
"011000050703","CT","Outlet Shepaug River"
"010100020101","ME","Smith Brook"
"010100020102","ME","Russell Brook"
"010100020103","ME","Soper Brook"
"010100020104","ME","Snare Brook"
"010100020202","ME","North Twin Brook"
"010100020203","ME","Pleasant Stream"
"010100020305","ME","Priestly Brook"
"010100020308","ME","Chemquasabamticook Stream"
"010100020401","ME","Harrow Lake-Harrow Brook"
"010100020404","ME","Glazier Brook"
"010100020405","ME","Shepherd Brook"
"010100020406","ME","Grey Brook-Long Lake"
"010100020501","ME","Third Musquacook Lake"
"010100020705","ME","Five Finger Brook"
"010100020707","ME","Ramsay Brook"
"010100020709","ME","McKeen Brook"
"010200010501","ME","Black Pond"
"010100020505","ME","Musquacook Stream"
"010100020502","ME","First Musquacook Lake"
"010100020503","ME","Little Musquacook Stream"
"010100020504","ME","Robbins Brook"
"010100020704","ME","Middle Allagash River"
"010100030201","ME","Chase Brook"
"010100030101","ME","Fox Brook"
"010100030103","ME","Smith Brook"
"010100030202","ME","Mosquito Brook"
"020200030604","MA,NY","Green River"
"020200060601","MA,NY","West Brook-Kinderhook Creek"
"020200060603","MA,NY","Wyomanock Creek"
"010200010206","ME","Alder Brook"
"010200010205","ME","Hale Brook"
"010200010207","ME","Canada Falls Lake"
"010200010210","ME","Seeboomook Lake"
"010200010303","ME","Kidney Brook"
"010200010304","ME","Maxfield Brook"
"010200010305","ME","Lobster Lake-Lobster Stream"
"010200010306","ME","Ragmuff Stream"
"010200010307","ME","Pine Stream"
"010200010308","ME","Upper West Branch Penobscot River"
"010900040802","MA","Assonet River"
"010802030301","MA,VT","East Branch North River"
"010900040803","MA,RI","Quequechan River"
"010802030302","MA,VT","Taylor Brook-North River"
"010802030402","MA,VT","Lower Green River"
"010200010402","ME","Big Scott Brook"
"010200010502","ME","Umbazookus Lake"
"010200010503","ME","Cuxabexis Lake"
"010200010504","ME","Red Brook"
"010200010505","ME","Ragged Lake"
"010200010506","ME","Ragged Stream"
"010200010507","ME","Harrington Lake"
"010200010508","ME","Ripogenus Stream"
"010200010509","ME","Chesuncook Lake"
"010200010702","ME","Pollywog Pond"
"010200010601","ME","Nesowadnehunk Lake"
"010200010602","ME","Nesowadnehunk Stream"
"010200010701","ME","Rainbow Lake"
"010200010801","ME","Upper Jo-Mary Lake"
"010200010803","ME","Cooper Pond"
"010200010804","ME","Mud Pond"
"010200010805","ME","Jo-Mary Lake"
"010200010901","ME","Katahdin Stream"
"010200010902","ME","Abol Stream"
"010200010903","ME","First Debsconeag Lake"
"010200010905","ME","Pemadumcook Lake"
"010200010906","ME","Nollesemic Lake"
"010200011001","ME","Lower Togue Pond"
"010200011002","ME","Sandy Stream"
"010200011004","ME","Millinocket Lake"
"010200020104","ME","Mud Pond"
"010200020105","ME","Chamberlain Lake"
"010200020107","ME","Webster Lake"
"010200020108","ME","Webster Brook"
"010200030302","ME","Battle Brook"
"010200030401","ME","Baskahegan Lake"
"010200030402","ME","Crooked Brook Flowage"
"010200030403","ME","Lower Hot Brook Lake"
"010200030404","ME","Baskahegan Stream"
"010200030501","ME","Wytopitlock Lake"
"010200030502","ME","Wytopitlock Stream"
"010200020204","ME","Trout Brook"
"010200020302","ME","Haskell Deadwater-East Branch Penobscot River"
"010200020303","ME","Big Spring Brook"
"010200020401","ME","Grand Lake Seboeis"
"010200020402","ME","Hay Brook"
"010200020403","ME","Scraggly Brook"
"010200020405","ME","Sawtelle Brook"
"010200020406","ME","Upper Seboeis River"
"010200020501","ME","Katahdin Brook"
"010200020502","ME","Wassataquoik Stream"
"010200020503","ME","Soldier Brook"
"010200020504","ME","Swift Brook"
"010200020505","ME","Mud Brook"
"010200020205","ME","Grand Lake Matagamon"
"010200020203","ME","Lower South Branch Pond"
"010200030101","ME","Rockabema Lake"
"010200020506","ME","Meadow Brook"
"010200030102","ME","West Hastings Brook"
"010200030103","ME","East Hastings Brook"
"010200030104","ME","Alder Brook"
"010200030105","ME","Crystal Lake-Crystal Brook"
"010200030107","ME","Fish Stream"
"010200030108","ME","Caribou Lake-Sly Brook"
"010200030109","ME","Upper West Branch Mattawamkeag River"
"010200030110","ME","Dyer Brook"
"010200030112","ME","Babcock Brook"
"010200030113","ME","Lower West Branch Mattawamkeag River"
"010200030201","ME","Upper East Branch Mattawamkeag River"
"010200030202","ME","Middle East Branch Mattawamkeag River"
"010200040201","ME","Manhanock Pond"
"010200040202","ME","Black Stream"
"010200040203","ME","Salmon Stream-Piscataquis River"
"010200040204","ME","Alder Stream"
"010200040205","ME","Meadow Brook-Piscataquis River"
"010200040301","ME","Lower Wilson Pond"
"010200030203","ME","Pleasant Lake"
"010200040104","ME","Shirley Pond"
"010200040101","ME","West Shirley Bog"
"010200040102","ME","Bald Mountain Pond"
"010200040103","ME","West Branch Piscataquis River"
"010200040105","ME","East Branch Piscataquis River"
"010200040106","ME","Brown Brook"
"010200040107","ME","Thorn Brook"
"010200040108","ME","Kingsbury Pond"
"010200040109","ME","Carlton Stream"
"010200040110","ME","Kingsbury Stream"
"010200040111","ME","Blackstone Brook-Piscataquis River"
"010802030205","MA","Mill Brook-Deerfield River"
"010100030301","ME","McLean Brook"
"010200040305","ME","Davis Brook"
"010200040302","ME","Upper Big Wilson Stream"
"010200040303","ME","Little Wilson Stream"
"010200040304","ME","Monson Stream"
"010200040306","ME","Lower Big Wilson Stream"
"010200040307","ME","Lake Onawa"
"010200040308","ME","First Buttermilk Pond"
"010200040309","ME","Ship Pond Stream"
"010200040310","ME","Bear Brook"
"010200040311","ME","Sebec Lake"
"010200040312","ME","Sebec River"
"010200040401","ME","Upper West Branch Pleasant River"
"010200040402","ME","Middle West Branch Pleasant River"
"010200040403","ME","Silver Lake"
"010200040404","ME","Houston Brook"
"010200040405","ME","Lower West Branch Pleasant River"
"010200040406","ME","B Pond"
"010200040407","ME","Upper East Branch Pleasant River"
"010200040408","ME","Middle Branch Pleasant River"
"010200040410","ME","Pleasant River"
"010200040501","ME","Seboeis Lake"
"010200040502","ME","East Branch Seboeis Stream"
"010200040503","ME","West Branch Seboeis Stream"
"010802040205","MA","Winimusset Brook-Ware River"
"010802040303","MA","Upper Quaboag River"
"010200040409","ME","Lower East Branch Pleasant River"
"010200040504","ME","Seboeis Stream"
"010200040601","ME","Alder Brook-Piscataquis River"
"010200040602","ME","Schoodic Lake-Schoodic Stream"
"010200040603","ME","Scutaze Stream"
"010200050101","ME","Salmon Stream Lake"
"010200050102","ME","Salmon Stream"
"010200050103","ME","Mattaseunk Stream"
"010200050104","ME","Pattagumpus Stream-Penobscot River"
"010802040304","MA","Mill Brook"
"010200050206","ME","Upper Mattamiscontis Stream"
"010200050207","ME","Lower Mattamiscontis Stream"
"010200050208","ME","Pollack Brook-Penobscot River"
"010200050203","ME","Ebhorse Stream"
"010200050204","ME","Medunkeunk Stream"
"010802060102","MA","Swift River"
"010802030204","MA","Clesson Brook"
"010100030306","ME","Cross Lake"
"010100030307","ME","Little Goddard Brook"
"010100030308","ME","Goddard Brook"
"010100030309","ME","Square Lake"
"010100030303","ME","Mud Lake"
"011000010701","CT","Blackwell Brook"
"011000010704","CT","Cory Brook-Quinebaug River"
"011000020106","CT","Hop River"
"011000020204","CT","Fenton River"
"011000020301","CT","Merrick Brook"
"011000030201","CT","Poquetanuck Brook"
"011000030301","CT","Mystic River"
"011000030304","CT","Niantic River"
"011000030305","CT","Fenger Brook-Frontal Long Island Sound"
"071100090301","IL","Girder Branch-East Fork Wood RIver"
"010900040911","RI","Aquidneck Island-Frontal Atlantic Ocean"
"010900040908","RI","Lower West Passage"
"010900040910","RI","Sakonnet River"
"010900040912","RI","Pettaquamscutt River-Frontal Atlantic Ocean"
"010900060201","RI","Block Island"
"010500041000","CN,ME","Bay of Fundy-Atlantic Ocean"
"010500040904","ME","Grand Manan Channel-Atlantic Ocean"
"010500020703","ME","Machias Bay-Atlantic Ocean"
"010500021008","ME","Narraguagus Bay-Atlantic Ocean"
"010801070301","VT","Headwaters West River"
"010801030204","NH,VT","Stevens River"
"010801010501","VT","Headwaters Nulhegan River"
